street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
322 6th St APT 10,San Francisco,CA,94103,37.777935,-122.405396,1,$795000.0,Sold 08/03/2022,https://www.zillow.com/homedetails/322-6th-St-APT-10-San-Francisco-CA-94103/64969366_zpid/
901 Bay Shore Blvd APT 314,San Francisco,CA,94124,37.73292,-122.40437,1,$450000.0,Sold 08/03/2022,https://www.zillow.com/homedetails/901-Bay-Shore-Blvd-APT-314-San-Francisco-CA-94124/80753375_zpid/
318 Spear St UNIT 4F,San Francisco,CA,94105,37.789375,-122.39097,1,$849000.0,Sold 08/03/2022,https://www.zillow.com/homedetails/318-Spear-St-UNIT-4F-San-Francisco-CA-94105/89239924_zpid/
24 Victoria St,San Francisco,CA,94132,37.71121,-122.46499,2,$474000.0,Sold 08/02/2022,https://www.zillow.com/homedetails/24-Victoria-St-San-Francisco-CA-94132/15195336_zpid/
3345 17th St APT 6,San Francisco,CA,94110,37.763145,-122.4205,1,$850000.0,Sold 08/02/2022,https://www.zillow.com/homedetails/3345-17th-St-APT-6-San-Francisco-CA-94110/63197194_zpid/
1220 La Playa St APT 204,San Francisco,CA,94122,37.763504,-122.50903,1,$424707.0,Sold 08/01/2022,https://www.zillow.com/homedetails/1220-La-Playa-St-APT-204-San-Francisco-CA-94122/15100785_zpid/
360 Guerrero St APT 404,San Francisco,CA,94103,37.76548,-122.42435,1,$800000.0,Sold 08/01/2022,https://www.zillow.com/homedetails/360-Guerrero-St-APT-404-San-Francisco-CA-94103/15143382_zpid/
5264 3rd St APT 303,San Francisco,CA,94124,37.729828,-122.392815,2,$620000.0,Sold 08/01/2022,https://www.zillow.com/homedetails/5264-3rd-St-APT-303-San-Francisco-CA-94124/15158930_zpid/
545 Leavenworth St APT 7,San Francisco,CA,94109,37.78611,-122.414955,1,$730000.0,Sold 08/01/2022,https://www.zillow.com/homedetails/545-Leavenworth-St-APT-7-San-Francisco-CA-94109/58478690_zpid/
8100 Oceanview Ter APT 120,San Francisco,CA,94132,37.71042,-122.467705,2,$770000.0,Sold 08/01/2022,https://www.zillow.com/homedetails/8100-Oceanview-Ter-APT-120-San-Francisco-CA-94132/67090224_zpid/
1001 Pine St UNIT 1203,San Francisco,CA,94109,37.79052,-122.41267,1,$55000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/1001-Pine-St-UNIT-1203-San-Francisco-CA-94109/15068924_zpid/
6850 Geary Blvd #103,San Francisco,CA,94121,37.780018,-122.493004,1,$680000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/6850-Geary-Blvd-103-San-Francisco-CA-94121/15092284_zpid/
8100 Oceanview Ter APT 424,San Francisco,CA,94132,37.71042,-122.467705,2,$738000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/8100-Oceanview-Ter-APT-424-San-Francisco-CA-94132/67394753_zpid/
400 Beale St APT 2004,San Francisco,CA,94105,37.786903,-122.39092,1,$838000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/400-Beale-St-APT-2004-San-Francisco-CA-94105/80732201_zpid/
1011 23rd St APT 19,San Francisco,CA,94107,37.75503,-122.39025,2,$251500.0,Sold 07/29/2022,https://www.zillow.com/homedetails/1011-23rd-St-APT-19-San-Francisco-CA-94107/80746509_zpid/
3825 Mission St #3829,San Francisco,CA,94110,37.735657,-122.42431,2,$810000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/3825-Mission-St-3829-San-Francisco-CA-94110/241587225_zpid/
1868 Van Ness Ave UNIT 205,San Francisco,CA,94109,37.79291,-122.42242,1,$825000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/1868-Van-Ness-Ave-UNIT-205-San-Francisco-CA-94109/249664839_zpid/
172AA Langton St,San Francisco,CA,94103,37.775337,-122.40742,2,$640000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/172AA-Langton-St-San-Francisco-CA-94103/249665035_zpid/
661 Peralta Ave,San Francisco,CA,94110,37.742043,-122.40861,4,$699000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/661-Peralta-Ave-San-Francisco-CA-94110/328349658_zpid/
3310 Mission St #1,San Francisco,CA,94110,,,1,$810000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/3310-Mission-St-1-San-Francisco-CA-94110/2063205741_zpid/
490 33rd Ave #103,San Francisco,CA,94121,,,1,$680000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/490-33rd-Ave-103-San-Francisco-CA-94121/2063433220_zpid/
172 Langton St #A,San Francisco,CA,94103,,,2,$640000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/172-Langton-St-A-San-Francisco-CA-94103/2069864442_zpid/
661 Peralta Ave APT 3,San Francisco,CA,94110,37.742043,-122.40861,1,$699000.0,Sold 07/29/2022,https://www.zillow.com/homedetails/661-Peralta-Ave-APT-3-San-Francisco-CA-94110/2097522364_zpid/
835 Wisconsin St,San Francisco,CA,94107,37.756783,-122.398575,2,$647000.0,Sold 07/28/2022,https://www.zillow.com/homedetails/835-Wisconsin-St-San-Francisco-CA-94107/15151696_zpid/
1 Wattson Pl #5,San Francisco,CA,94112,37.723564,-122.43688,2,$778500.0,Sold 07/28/2022,https://www.zillow.com/homedetails/1-Wattson-Pl-5-San-Francisco-CA-94112/63197679_zpid/
8200 Oceanview Ter APT 401,San Francisco,CA,94132,37.71016,-122.46747,2,$765000.0,Sold 07/28/2022,https://www.zillow.com/homedetails/8200-Oceanview-Ter-APT-401-San-Francisco-CA-94132/67090304_zpid/
555 Innes Ave #308,San Francisco,CA,94124,37.728016,-122.36923,1,$525000.0,Sold 07/28/2022,https://www.zillow.com/homedetails/555-Innes-Ave-308-San-Francisco-CA-94124/241586745_zpid/
51 Innes Ct APT 301,San Francisco,CA,94124,37.727055,-122.36772,2,$849000.0,Sold 07/27/2022,https://www.zillow.com/homedetails/51-Innes-Ct-APT-301-San-Francisco-CA-94124/303807182_zpid/
832 Sutter St APT 302,San Francisco,CA,94109,37.7888,-122.4142,1,$515000.0,Sold 07/27/2022,https://www.zillow.com/homedetails/832-Sutter-St-APT-302-San-Francisco-CA-94109/2092848990_zpid/
25 Guerrero St APT 202,San Francisco,CA,94103,37.770443,-122.42437,1,$635000.0,Sold 07/26/2022,https://www.zillow.com/homedetails/25-Guerrero-St-APT-202-San-Francisco-CA-94103/2075614088_zpid/
855 La Playa St APT 154,San Francisco,CA,94121,37.7722,-122.51036,1,$650827.0,Sold 07/25/2022,https://www.zillow.com/homedetails/855-La-Playa-St-APT-154-San-Francisco-CA-94121/15100731_zpid/
1688 Wallace Ave APT 303,San Francisco,CA,94124,37.72851,-122.39255,2,$540000.0,Sold 07/25/2022,https://www.zillow.com/homedetails/1688-Wallace-Ave-APT-303-San-Francisco-CA-94124/61325445_zpid/
52 Innes Ct APT 204,San Francisco,CA,94124,37.72757,-122.367256,2,$297737.0,Sold 07/25/2022,https://www.zillow.com/homedetails/52-Innes-Ct-APT-204-San-Francisco-CA-94124/303806644_zpid/
470 Clementina St UNIT 101,San Francisco,CA,94103,37.77957,-122.40564,1,$539000.0,Sold 07/22/2022,https://www.zillow.com/homedetails/470-Clementina-St-UNIT-101-San-Francisco-CA-94103/64972468_zpid/
1238 Sutter St #501,San Francisco,CA,94109,37.78793,-122.42082,1,$605000.0,Sold 07/21/2022,https://www.zillow.com/homedetails/1238-Sutter-St-501-San-Francisco-CA-94109/303807108_zpid/
219-221 Lily St,San Francisco,CA,94102,37.774136,-122.424515,4,$840000.0,Sold 07/21/2022,https://www.zillow.com/homedetails/219-221-Lily-St-San-Francisco-CA-94102/332851582_zpid/
221 Lily St,San Francisco,CA,94102,37.774166,-122.424644,2,$840000.0,Sold 07/21/2022,https://www.zillow.com/homedetails/221-Lily-St-San-Francisco-CA-94102/2065546048_zpid/
832 Sutter St APT 401,San Francisco,CA,94109,37.7888,-122.4142,1,$525000.0,Sold 07/21/2022,https://www.zillow.com/homedetails/832-Sutter-St-APT-401-San-Francisco-CA-94109/2092333843_zpid/
666 Post St APT 802,San Francisco,CA,94109,37.787907,-122.4129,1,$599000.0,Sold 07/20/2022,https://www.zillow.com/homedetails/666-Post-St-APT-802-San-Francisco-CA-94109/63196404_zpid/
280 Spear St #3M,San Francisco,CA,94105,37.790325,-122.39153,2,$712000.0,Sold 07/20/2022,https://www.zillow.com/homedetails/280-Spear-St-3M-San-Francisco-CA-94105/335653850_zpid/
2415 Van Ness Ave APT 403,San Francisco,CA,94109,37.797886,-122.42424,1,$525000.0,Sold 07/19/2022,https://www.zillow.com/homedetails/2415-Van-Ness-Ave-APT-403-San-Francisco-CA-94109/15072093_zpid/
2040 Franklin St APT 708,San Francisco,CA,94109,37.793518,-122.42432,1,$775000.0,Sold 07/19/2022,https://www.zillow.com/homedetails/2040-Franklin-St-APT-708-San-Francisco-CA-94109/15073822_zpid/
111 Chestnut St UNIT 302,San Francisco,CA,94111,37.80453,-122.40555,2,$860000.0,Sold 07/18/2022,https://www.zillow.com/homedetails/111-Chestnut-St-UNIT-302-San-Francisco-CA-94111/15064243_zpid/
607 Duncan St,San Francisco,CA,94131,37.745502,-122.43383,2,$528000.0,Sold 07/18/2022,https://www.zillow.com/homedetails/607-Duncan-St-San-Francisco-CA-94131/15182803_zpid/
250 King St UNIT 732,San Francisco,CA,94107,37.77801,-122.39325,1,$732500.0,Sold 07/18/2022,https://www.zillow.com/homedetails/250-King-St-UNIT-732-San-Francisco-CA-94107/69819533_zpid/
701 Minna St APT 7,San Francisco,CA,94103,37.776714,-122.41274,2,$715000.0,Sold 07/18/2022,https://www.zillow.com/homedetails/701-Minna-St-APT-7-San-Francisco-CA-94103/80756017_zpid/
50 Jerrold Ave #214,San Francisco,CA,94124,37.72777,-122.36945,2,$700000.0,Sold 07/18/2022,https://www.zillow.com/homedetails/50-Jerrold-Ave-214-San-Francisco-CA-94124/241586525_zpid/
960 Bush St #610,San Francisco,CA,94109,37.789944,-122.41273,1,$520000.0,Sold 07/15/2022,https://www.zillow.com/homedetails/960-Bush-St-610-San-Francisco-CA-94109/15069021_zpid/
120 Rutland St,San Francisco,CA,94134,37.717026,-122.405556,1,$710000.0,Sold 07/15/2022,https://www.zillow.com/homedetails/120-Rutland-St-San-Francisco-CA-94134/15173014_zpid/
221 Clara St APT 7,San Francisco,CA,94107,37.77894,-122.402756,1,$740000.0,Sold 07/15/2022,https://www.zillow.com/homedetails/221-Clara-St-APT-7-San-Francisco-CA-94107/80734256_zpid/
733 Front St UNIT 206,San Francisco,CA,94111,37.79792,-122.3999,1,$705000.0,Sold 07/15/2022,https://www.zillow.com/homedetails/733-Front-St-UNIT-206-San-Francisco-CA-94111/89239106_zpid/
888 7th St #LL-04,San Francisco,CA,94107,37.77038,-122.40106,1,$560000.0,Sold 07/15/2022,https://www.zillow.com/homedetails/888-7th-St-LL-04-San-Francisco-CA-94107/89239725_zpid/
1530 Jones St #5,San Francisco,CA,94133,,,1,$830000.0,Sold 07/15/2022,https://www.zillow.com/homedetails/1530-Jones-St-5-San-Francisco-CA-94133/2063458404_zpid/
121 Gambier St,San Francisco,CA,94134,37.727814,-122.42197,3,$350000.0,Sold 07/14/2022,https://www.zillow.com/homedetails/121-Gambier-St-San-Francisco-CA-94134/15166685_zpid/
1 Wattson Pl UNIT 11,San Francisco,CA,94112,37.723564,-122.43688,2,$768500.0,Sold 07/12/2022,https://www.zillow.com/homedetails/1-Wattson-Pl-UNIT-11-San-Francisco-CA-94112/63197685_zpid/
69 Clementina St UNIT 302,San Francisco,CA,94105,37.78641,-122.39637,1,$599000.0,Sold 07/12/2022,https://www.zillow.com/homedetails/69-Clementina-St-UNIT-302-San-Francisco-CA-94105/69819226_zpid/
1115 Gilman Ave,San Francisco,CA,94124,37.719284,-122.390526,1,$650000.0,Sold 07/11/2022,https://www.zillow.com/homedetails/1115-Gilman-Ave-San-Francisco-CA-94124/15154631_zpid/
1 Crescent Way APT 1208,San Francisco,CA,94134,37.71084,-122.39018,2,$820000.0,Sold 07/11/2022,https://www.zillow.com/homedetails/1-Crescent-Way-APT-1208-San-Francisco-CA-94134/64971685_zpid/
330 Berry St UNIT 305,San Francisco,CA,94158,37.773525,-122.39674,2,$498888.0,Sold 07/11/2022,https://www.zillow.com/homedetails/330-Berry-St-UNIT-305-San-Francisco-CA-94158/96051241_zpid/
1300 22nd St #116,San Francisco,CA,94107,37.75796,-122.39457,1,$820000.0,Sold 07/11/2022,https://www.zillow.com/homedetails/1300-22nd-St-116-San-Francisco-CA-94107/249665236_zpid/
121 9th St #501,San Francisco,CA,94103,37.776066,-122.41407,1,$685000.0,Sold 07/08/2022,https://www.zillow.com/homedetails/121-9th-St-501-San-Francisco-CA-94103/115828564_zpid/
788 Minna St UNIT 501,San Francisco,CA,94103,37.77604,-122.414,1,$685000.0,Sold 07/08/2022,https://www.zillow.com/homedetails/788-Minna-St-UNIT-501-San-Francisco-CA-94103/2100784924_zpid/
888 7th St UNIT 213,San Francisco,CA,94107,37.77038,-122.40106,1,$590000.0,Sold 07/07/2022,https://www.zillow.com/homedetails/888-7th-St-UNIT-213-San-Francisco-CA-94107/89240472_zpid/
451 Donahue St #405,San Francisco,CA,94124,37.729,-122.36964,1,$549000.0,Sold 07/07/2022,https://www.zillow.com/homedetails/451-Donahue-St-405-San-Francisco-CA-94124/184818024_zpid/
2701 Van Ness Ave APT 311,San Francisco,CA,94109,37.80057,-122.42485,1,$840000.0,Sold 07/06/2022,https://www.zillow.com/homedetails/2701-Van-Ness-Ave-APT-311-San-Francisco-CA-94109/15071029_zpid/
655 5th St APT 12,San Francisco,CA,94107,37.77593,-122.39753,1,$809100.0,Sold 07/06/2022,https://www.zillow.com/homedetails/655-5th-St-APT-12-San-Francisco-CA-94107/80748096_zpid/
747 Natoma St #2,San Francisco,CA,94103,37.775936,-122.4128,1,$858000.0,Sold 07/05/2022,https://www.zillow.com/homedetails/747-Natoma-St-2-San-Francisco-CA-94103/15147387_zpid/
400 Beale St APT 313,San Francisco,CA,94105,37.786903,-122.39092,1,$715000.0,Sold 07/05/2022,https://www.zillow.com/homedetails/400-Beale-St-APT-313-San-Francisco-CA-94105/67090197_zpid/
2345 Jackson St APT 4,San Francisco,CA,94115,37.79232,-122.43359,1,$760000.0,Sold 07/05/2022,https://www.zillow.com/homedetails/2345-Jackson-St-APT-4-San-Francisco-CA-94115/96049332_zpid/
747 Natoma St APT 102,San Francisco,CA,94103,37.775936,-122.4128,1,$858000.0,Sold 07/05/2022,https://www.zillow.com/homedetails/747-Natoma-St-APT-102-San-Francisco-CA-94103/2063414932_zpid/
3235 Gough St APT 303,San Francisco,CA,94123,37.803215,-122.42866,1,$722500.0,Sold 07/05/2022,https://www.zillow.com/homedetails/3235-Gough-St-APT-303-San-Francisco-CA-94123/2103603408_zpid/
1817 California St APT 101,San Francisco,CA,94109,37.78956,-122.42454,2,$840000.0,Sold 07/01/2022,https://www.zillow.com/homedetails/1817-California-St-APT-101-San-Francisco-CA-94109/15074948_zpid/
8 Brush Pl,San Francisco,CA,94103,37.77551,-122.40856,1,$799000.0,Sold 07/01/2022,https://www.zillow.com/homedetails/8-Brush-Pl-San-Francisco-CA-94103/15147970_zpid/
1000 N Point St APT 507,San Francisco,CA,94109,37.805508,-122.42416,1,$710000.0,Sold 07/01/2022,https://www.zillow.com/homedetails/1000-N-Point-St-APT-507-San-Francisco-CA-94109/80741796_zpid/
2844 Pierce St,San Francisco,CA,94123,37.796352,-122.4384,1,$857000.0,Sold 07/01/2022,https://www.zillow.com/homedetails/2844-Pierce-St-San-Francisco-CA-94123/184816809_zpid/
1400 Mission St APT 1011,San Francisco,CA,94103,37.775284,-122.41649,2,$389778.0,Sold 07/01/2022,https://www.zillow.com/homedetails/1400-Mission-St-APT-1011-San-Francisco-CA-94103/241585175_zpid/
33 Vandewater St APT 201,San Francisco,CA,94133,37.805138,-122.41258,1,$735000.0,Sold 06/30/2022,https://www.zillow.com/homedetails/33-Vandewater-St-APT-201-San-Francisco-CA-94133/15063481_zpid/
3701 Geary Blvd #101,San Francisco,CA,94118,37.78094,-122.45917,2,$362500.0,Sold 06/30/2022,https://www.zillow.com/homedetails/3701-Geary-Blvd-101-San-Francisco-CA-94118/15094511_zpid/
2825 26th St #F,San Francisco,CA,94110,37.749214,-122.407265,3,$567500.0,Sold 06/30/2022,https://www.zillow.com/homedetails/2825-26th-St-F-San-Francisco-CA-94110/15152903_zpid/
51 Innes Ct APT 208,San Francisco,CA,94124,37.727055,-122.36772,1,$548000.0,Sold 06/30/2022,https://www.zillow.com/homedetails/51-Innes-Ct-APT-208-San-Francisco-CA-94124/303806859_zpid/
1601 Birchwood Ct,San Francisco,CA,94134,37.708714,-122.42604,3,$788000.0,Sold 06/30/2022,https://www.zillow.com/homedetails/1601-Birchwood-Ct-San-Francisco-CA-94134/2063215380_zpid/
1330-1336 Guerrero St #1334,San Francisco,CA,94110,,,2,$795000.0,Sold 06/30/2022,https://www.zillow.com/homedetails/1330-1336-Guerrero-St-1334-San-Francisco-CA-94110/2063464892_zpid/
5853 Mission St APT 8,San Francisco,CA,94112,37.708813,-122.45142,2,$600000.0,Sold 06/29/2022,https://www.zillow.com/homedetails/5853-Mission-St-APT-8-San-Francisco-CA-94112/15178883_zpid/
246 2nd St APT 504,San Francisco,CA,94105,37.785744,-122.3974,1,$725000.0,Sold 06/29/2022,https://www.zillow.com/homedetails/246-2nd-St-APT-504-San-Francisco-CA-94105/53153481_zpid/
8300 Oceanview Ter APT 116,San Francisco,CA,94132,37.71042,-122.467705,1,$580000.0,Sold 06/29/2022,https://www.zillow.com/homedetails/8300-Oceanview-Ter-APT-116-San-Francisco-CA-94132/67394799_zpid/
1932 Fell St APT 11,San Francisco,CA,94117,37.772793,-122.44985,1,$649000.0,Sold 06/29/2022,https://www.zillow.com/homedetails/1932-Fell-St-APT-11-San-Francisco-CA-94117/2082585221_zpid/
151 Alice B Toklas Pl UNIT 509,San Francisco,CA,94109,37.78521,-122.42045,1,$815000.0,Sold 06/28/2022,https://www.zillow.com/homedetails/151-Alice-B-Toklas-Pl-UNIT-509-San-Francisco-CA-94109/15077150_zpid/
1400 Webster St APT 3,San Francisco,CA,94115,37.78407,-122.43011,3,$739999.0,Sold 06/28/2022,https://www.zillow.com/homedetails/1400-Webster-St-APT-3-San-Francisco-CA-94115/64971915_zpid/
631-635 6th Ave,San Francisco,CA,94118,37.776596,-122.464294,9,$725000.0,Sold 06/27/2022,https://www.zillow.com/homedetails/631-635-6th-Ave-San-Francisco-CA-94118/331614847_zpid/
250 King St UNIT 526,San Francisco,CA,94107,37.77801,-122.39325,2,$4500.0,Sold 06/25/2022,https://www.zillow.com/homedetails/250-King-St-UNIT-526-San-Francisco-CA-94107/80746469_zpid/
3457 26th St,San Francisco,CA,94110,37.74876,-122.4195,1,$770000.0,Sold 06/24/2022,https://www.zillow.com/homedetails/3457-26th-St-San-Francisco-CA-94110/82786459_zpid/
5800 3rd St UNIT 1417,San Francisco,CA,94124,37.725353,-122.39511,2,$775000.0,Sold 06/24/2022,https://www.zillow.com/homedetails/5800-3rd-St-UNIT-1417-San-Francisco-CA-94124/119685337_zpid/
719 Larkin St #705,San Francisco,CA,94109,37.784546,-122.418076,1,$520000.0,Sold 06/24/2022,https://www.zillow.com/homedetails/719-Larkin-St-705-San-Francisco-CA-94109/325648104_zpid/
1105-1107 Stanyan St,San Francisco,CA,94117,37.764282,-122.45278,6,$515000.0,Sold 06/24/2022,https://www.zillow.com/homedetails/1105-1107-Stanyan-St-San-Francisco-CA-94117/332858289_zpid/
1107 Stanyan St #A,San Francisco,CA,94117,37.764282,-122.45278,1,$515000.0,Sold 06/24/2022,https://www.zillow.com/homedetails/1107-Stanyan-St-A-San-Francisco-CA-94117/2063362938_zpid/
601 Van Ness Ave APT 1127,San Francisco,CA,94102,37.78168,-122.42091,1,$500000.0,Sold 06/23/2022,https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-1127-San-Francisco-CA-94102/15077998_zpid/
11 Bowman Ct,San Francisco,CA,94124,37.73774,-122.382164,2,$700000.0,Sold 06/23/2022,https://www.zillow.com/homedetails/11-Bowman-Ct-San-Francisco-CA-94124/15153504_zpid/
555 4th St UNIT 407,San Francisco,CA,94107,37.779045,-122.39718,1,$775000.0,Sold 06/23/2022,https://www.zillow.com/homedetails/555-4th-St-UNIT-407-San-Francisco-CA-94107/79846969_zpid/
451 Kansas St UNIT 522,San Francisco,CA,94107,37.764065,-122.403275,1,$839000.0,Sold 06/23/2022,https://www.zillow.com/homedetails/451-Kansas-St-UNIT-522-San-Francisco-CA-94107/89238637_zpid/
1 Daniel Burnham Ct APT 904,San Francisco,CA,94109,37.786755,-122.42249,1,$725000.0,Sold 06/22/2022,https://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-904-San-Francisco-CA-94109/15076660_zpid/
81 Lansing St APT 309,San Francisco,CA,94105,37.78564,-122.394005,1,$749000.0,Sold 06/22/2022,https://www.zillow.com/homedetails/81-Lansing-St-APT-309-San-Francisco-CA-94105/15147616_zpid/
75 Zampa Ln APT 5,San Francisco,CA,94115,37.784267,-122.4305,3,$733000.0,Sold 06/22/2022,https://www.zillow.com/homedetails/75-Zampa-Ln-APT-5-San-Francisco-CA-94115/64971953_zpid/
901 Bush St APT 302,San Francisco,CA,94109,37.78952,-122.41228,1,$549500.0,Sold 06/22/2022,https://www.zillow.com/homedetails/901-Bush-St-APT-302-San-Francisco-CA-94109/89238746_zpid/
1378-1380 11th Ave,San Francisco,CA,94122,37.762512,-122.46802,5,$50000.0,Sold 06/22/2022,https://www.zillow.com/homedetails/1378-1380-11th-Ave-San-Francisco-CA-94122/332856856_zpid/
55 Vandewater St,San Francisco,CA,94133,37.805103,-122.41286,1,$810000.0,Sold 06/21/2022,https://www.zillow.com/homedetails/55-Vandewater-St-San-Francisco-CA-94133/15063469_zpid/
601 Van Ness Ave APT 1030,San Francisco,CA,94102,37.78168,-122.42091,1,$549000.0,Sold 06/21/2022,https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-1030-San-Francisco-CA-94102/15077943_zpid/
300 3rd St APT 1011,San Francisco,CA,94107,37.783184,-122.39912,1,$774500.0,Sold 06/21/2022,https://www.zillow.com/homedetails/300-3rd-St-APT-1011-San-Francisco-CA-94107/15147832_zpid/
140 Divisadero St #3,San Francisco,CA,94117,37.769615,-122.43641,1,$827316.0,Sold 06/21/2022,https://www.zillow.com/homedetails/140-Divisadero-St-3-San-Francisco-CA-94117/325647826_zpid/
55 Vandewater St APT 7,San Francisco,CA,94133,37.805103,-122.41286,1,$810000.0,Sold 06/21/2022,https://www.zillow.com/homedetails/55-Vandewater-St-APT-7-San-Francisco-CA-94133/2067567257_zpid/
260 King St UNIT 765,San Francisco,CA,94107,37.77725,-122.39376,2,$4200.0,Sold 06/18/2022,https://www.zillow.com/homedetails/260-King-St-UNIT-765-San-Francisco-CA-94107/69819790_zpid/
368 Elm St APT 206,San Francisco,CA,94102,37.78138,-122.42314,1,$700000.0,Sold 06/17/2022,https://www.zillow.com/homedetails/368-Elm-St-APT-206-San-Francisco-CA-94102/79843029_zpid/
750 Van Ness Ave UNIT 403,San Francisco,CA,94102,37.78238,-122.420166,1,$615000.0,Sold 06/17/2022,https://www.zillow.com/homedetails/750-Van-Ness-Ave-UNIT-403-San-Francisco-CA-94102/82785467_zpid/
655 Corbett Ave #B,San Francisco,CA,94114,37.756413,-122.44318,2,$860000.0,Sold 06/16/2022,https://www.zillow.com/homedetails/655-Corbett-Ave-B-San-Francisco-CA-94114/15129908_zpid/
308 Duncan St,San Francisco,CA,94131,37.7463,-122.42738,3,$260000.0,Sold 06/16/2022,https://www.zillow.com/homedetails/308-Duncan-St-San-Francisco-CA-94131/332862954_zpid/
13 Lucky St,San Francisco,CA,94110,37.752228,-122.41339,2,$488000.0,Sold 06/16/2022,https://www.zillow.com/homedetails/13-Lucky-St-San-Francisco-CA-94110/2141727191_zpid/
1 Daniel Burnham Ct APT 1506,San Francisco,CA,94109,37.786755,-122.42249,1,$850000.0,Sold 06/15/2022,https://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-1506-San-Francisco-CA-94109/15076722_zpid/
721 Cayuga Ave,San Francisco,CA,94112,37.72659,-122.43681,4,$411075.0,Sold 06/15/2022,https://www.zillow.com/homedetails/721-Cayuga-Ave-San-Francisco-CA-94112/15140142_zpid/
8400 Oceanview Ter APT 106,San Francisco,CA,94132,37.71042,-122.467705,1,$585000.0,Sold 06/15/2022,https://www.zillow.com/homedetails/8400-Oceanview-Ter-APT-106-San-Francisco-CA-94132/67394908_zpid/
1370 Natoma St,San Francisco,CA,94103,37.767254,-122.41865,3,$835000.0,Sold 06/15/2022,https://www.zillow.com/homedetails/1370-Natoma-St-San-Francisco-CA-94103/2063588937_zpid/
1310 Fillmore St APT 505,San Francisco,CA,94115,37.78165,-122.4322,1,$750000.0,Sold 06/14/2022,https://www.zillow.com/homedetails/1310-Fillmore-St-APT-505-San-Francisco-CA-94115/82785377_zpid/
451 Kansas St UNIT 559,San Francisco,CA,94107,37.764065,-122.403275,1,$849000.0,Sold 06/14/2022,https://www.zillow.com/homedetails/451-Kansas-St-UNIT-559-San-Francisco-CA-94107/89239365_zpid/
41 Kiska Rd,San Francisco,CA,94124,37.730213,-122.37898,2,$484921.0,Sold 06/13/2022,https://www.zillow.com/homedetails/41-Kiska-Rd-San-Francisco-CA-94124/15153236_zpid/
555 4th St UNIT 514,San Francisco,CA,94107,37.779045,-122.39718,1,$789000.0,Sold 06/13/2022,https://www.zillow.com/homedetails/555-4th-St-UNIT-514-San-Francisco-CA-94107/79846055_zpid/
1370-1374 Natoma St,San Francisco,CA,94103,37.767254,-122.41865,9,$835000.0,Sold 06/13/2022,https://www.zillow.com/homedetails/1370-1374-Natoma-St-San-Francisco-CA-94103/325645977_zpid/
15 San Carlos St,San Francisco,CA,94110,37.762432,-122.41998,2,$770000.0,Sold 06/13/2022,https://www.zillow.com/homedetails/15-San-Carlos-St-San-Francisco-CA-94110/2117436524_zpid/
300 3rd St APT 507,San Francisco,CA,94107,37.783184,-122.39912,1,$705000.0,Sold 06/10/2022,https://www.zillow.com/homedetails/300-3rd-St-APT-507-San-Francisco-CA-94107/15147717_zpid/
270 Valencia St APT 505,San Francisco,CA,94103,37.76852,-122.42259,1,$685000.0,Sold 06/10/2022,https://www.zillow.com/homedetails/270-Valencia-St-APT-505-San-Francisco-CA-94103/69820026_zpid/
3118 18th St APT 8,San Francisco,CA,94110,37.76238,-122.41339,1,$820000.0,Sold 06/10/2022,https://www.zillow.com/homedetails/3118-18th-St-APT-8-San-Francisco-CA-94110/80739887_zpid/
170 King St UNIT 1005,San Francisco,CA,94107,37.77882,-122.39136,1,$860000.0,Sold 06/10/2022,https://www.zillow.com/homedetails/170-King-St-UNIT-1005-San-Francisco-CA-94107/82786366_zpid/
285 Main St #212,San Francisco,CA,94105,37.789608,-122.39188,2,$385500.0,Sold 06/10/2022,https://www.zillow.com/homedetails/285-Main-St-212-San-Francisco-CA-94105/335654426_zpid/
587 Paris St,San Francisco,CA,94112,37.719364,-122.43634,2,$500000.0,Sold 06/09/2022,https://www.zillow.com/homedetails/587-Paris-St-San-Francisco-CA-94112/15174599_zpid/
1160 Mission St UNIT 1412,San Francisco,CA,94103,37.778683,-122.41246,1,$730000.0,Sold 06/09/2022,https://www.zillow.com/homedetails/1160-Mission-St-UNIT-1412-San-Francisco-CA-94103/83154197_zpid/
733 Front St UNIT 413,San Francisco,CA,94111,37.79792,-122.3999,1,$735000.0,Sold 06/09/2022,https://www.zillow.com/homedetails/733-Front-St-UNIT-413-San-Francisco-CA-94111/89239617_zpid/
