street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"Apartment for rent - 5416 Magazine St #4, New Orleans, LA 70115",New Orleans,LA,70115,29.920853,-90.115585,1,$1395.0,34 days ago,https://www.zillow.com/homedetails/5416-Magazine-St-4-New-Orleans-LA-70115/2095760349_zpid/
"Apartment for rent - 1819 1st St #NA, New Orleans, LA 70113",New Orleans,LA,70113,29.93493,-90.08418,2,$1575.0,14 days ago,https://www.zillow.com/homedetails/1819-1st-St-NA-New-Orleans-LA-70113/2060158300_zpid/
"House for rent - 2171 Cloverdale Ave, Baton Rouge, LA 70808",Baton Rouge,LA,70808,30.419237,-91.15282,1,$745.0,4 days ago,https://www.zillow.com/homedetails/2171-Cloverdale-Ave-Baton-Rouge-LA-70808/66294298_zpid/
"House for rent - 14064 Bayou Grand North Ave, Gonzales, LA 70737",Gonzales,LA,70737,30.270947,-90.96666,4,$1750.0,116 days ago,https://www.zillow.com/homedetails/14064-Bayou-Grand-North-Ave-Gonzales-LA-70737/1461534_zpid/
"House for rent - 7206 Kirkland Blvd, Maurice, LA 70555",Maurice,LA,70555,30.111702,-92.09425,3,$1700.0,49 days ago,https://www.zillow.com/homedetails/7206-Kirkland-Blvd-Maurice-LA-70555/226000961_zpid/
"Apartment for rent - 2 bed, 1.0 bath, $800, 289 You Winn Rd #A, Lake Charles, LA 70611",Lake Charles,LA,70611,30.315065,-93.19583,2,$800.0,20 days ago,"https://www.zillow.com/b/2-bed,-1.0-bath,-%24800-lake-charles-la-9JrfLJ/"
"House for rent - 43114 Pineside Ave, Prairieville, LA 70769",Prairieville,LA,70769,30.229874,-90.83631,3,$1900.0,13 days ago,https://www.zillow.com/homedetails/43114-Pineside-Ave-Prairieville-LA-70769/309328192_zpid/
"House for rent - 16678 S Amite Dr, Baton Rouge, LA 70819",Baton Rouge,LA,70819,30.474447,-91.00394,3,$1100.0,39 days ago,https://www.zillow.com/homedetails/16678-S-Amite-Dr-Baton-Rouge-LA-70819/66351044_zpid/
"419 Clarence - 419 Clarence St, Lake Charles, LA",Lake Charles,LA,70601,30.224045,-93.216255,1,$750+,,https://www.zillow.com/b/419-clarence-lake-charles-la-9JrT3j/
"House for rent - 714 Lebleu Rd, Lake Charles, LA 70607",Lake Charles,LA,70607,30.156301,-93.211555,2,$995.0,81 days ago,https://www.zillow.com/homedetails/714-Lebleu-Rd-Lake-Charles-LA-70607/242866933_zpid/
"House for rent - 1201 Gains Ave #2, Ruston, LA 71270",Ruston,LA,71270,32.538044,-92.65395,7,$1495.0,46 days ago,https://www.zillow.com/homedetails/1201-Gains-Ave-2-Ruston-LA-71270/2103318748_zpid/
"For Rent - 900 Provost St, Scott, LA",Scott,LA,70583,30.228214,-92.09687,2,$750+,47 days ago,https://www.zillow.com/b/900-provost-street-scott-la-5Xhw6r/
"Townhouse for rent - 6800 Louisville St, New Orleans, LA 70124",New Orleans,LA,70124,30.014408,-90.109505,3,$2150.0,13 days ago,https://www.zillow.com/homedetails/6800-Louisville-St-New-Orleans-LA-70124/73778143_zpid/
"Apartment for rent - 4302 Banks St, New Orleans, LA 70119",New Orleans,LA,70119,29.973593,-90.10581,2,$3000.0,32 days ago,https://www.zillow.com/homedetails/4302-Banks-St-New-Orleans-LA-70119/2059971626_zpid/
"House for rent - 1332 Saint Mary St, Scott, LA 70583",Scott,LA,70583,30.241257,-92.09639,2,$995.0,43 days ago,https://www.zillow.com/homedetails/1332-Saint-Mary-St-Scott-LA-70583/126792618_zpid/
"For Rent - 305 Ella St, Lafayette, LA",Lafayette,LA,70506,30.21528,-92.05153,1/2,"$1,195+/$1,595+",83 days ago,https://www.zillow.com/b/305-ella-st-lafayette-la-9JpjkG/
"House for rent - 109 W Roosevelt St, Broussard, LA 70518",Broussard,LA,70518,30.143099,-91.96592,2,$1400.0,54 days ago,https://www.zillow.com/homedetails/109-W-Roosevelt-St-Broussard-LA-70518/123430135_zpid/
"Apartment for rent - 2 bed, 1.5 bath, 950 sqft, $650, 110 Vieux Orleans Cir APT D, Lafayette, LA 70508",Lafayette,LA,70508,30.168037,-92.00816,2,$650.0,62 days ago,https://www.zillow.com/b/110-vieux-orleans-circle-lafayette-la-9Jpqyz/
"House for rent - 3509 Stowers Dr, Monroe, LA 71201",Monroe,LA,71201,32.55681,-92.10407,3,$1650.0,56 days ago,https://www.zillow.com/homedetails/3509-Stowers-Dr-Monroe-LA-71201/2060312480_zpid/
"House for rent - 3309 Marais St, New Orleans, LA 70117",New Orleans,LA,70117,29.968035,-90.04119,3,$2650.0,62 days ago,https://www.zillow.com/homedetails/3309-Marais-St-New-Orleans-LA-70117/149020449_zpid/
"House for rent - 1012 Welsh St, Welsh, LA 70591",Welsh,LA,70591,30.239058,-92.8322,3,$800.0,75 days ago,https://www.zillow.com/homedetails/1012-Welsh-St-Welsh-LA-70591/106080576_zpid/
"House for rent - 413 Dupre St, Washington, LA 70589",Washington,LA,70589,30.618317,-92.060814,4,$1400.0,18 days ago,https://www.zillow.com/homedetails/413-Dupre-St-Washington-LA-70589/289059242_zpid/
"Townhouse for rent - 6564 Center St, New Orleans, LA 70124",New Orleans,LA,70124,30.011833,-90.119896,2,$3200.0,20 days ago,https://www.zillow.com/homedetails/6564-Center-St-New-Orleans-LA-70124/73847654_zpid/
"House for rent - 914 Orange St, Lake Charles, LA 70601",Lake Charles,LA,70601,30.20398,-93.208015,4,$1300.0,22 days ago,https://www.zillow.com/homedetails/914-Orange-St-Lake-Charles-LA-70601/77618132_zpid/
"Apartment for rent - 261 1/2 Elmeer Ave APT B-1, Metairie, LA 70005",Metairie,LA,70005,29.995565,-90.1365,3,$1850.0,32 days ago,https://www.zillow.com/homedetails/261-1-2-Elmeer-Ave-APT-B-1-Metairie-LA-70005/2059965490_zpid/
"Apartment for rent - 1400 Gov. Nicholls, 1400 Governor Nicholls St #3, New Orleans, LA 70116",New Orleans,LA,70116,29.966385,-90.06753,2,$1300.0,62 days ago,https://www.zillow.com/b/1400-gov.-nicholls-new-orleans-la-5j7nzz/
"Apartment for rent - 5600 Camp St, New Orleans, LA 70115",New Orleans,LA,70115,29.921957,-90.117,1,$1950.0,42 days ago,https://www.zillow.com/homedetails/5600-Camp-St-New-Orleans-LA-70115/149077422_zpid/
"Apartment for rent - Northwood Apartments, 100 Northwood Dr, Bastrop, LA 71220",Bastrop,LA,71220,32.793037,-91.91085,1,$505.0,35 days ago,https://www.zillow.com/b/northwood-apartments-bastrop-la-9Jx3vw/
"House for rent - 5834 Willow Breeze Dr, Lake Charles, LA 70605",Lake Charles,LA,70605,30.151953,-93.288826,3,$3000.0,49 days ago,https://www.zillow.com/homedetails/5834-Willow-Breeze-Dr-Lake-Charles-LA-70605/248899094_zpid/
"Apartment for rent - Hope Bailey Apartments, 1925 Community Action Dr, Deridder, LA 70634",Deridder,LA,70634,30.879553,-93.28868,1,$435.0,35 days ago,https://www.zillow.com/b/hope-bailey-apartments-deridder-la-9Jrnvk/
"Apartment for rent - 600 Louisa St, New Orleans, LA 70117",New Orleans,LA,70117,29.96216,-90.04414,1,$1675.0,18 days ago,https://www.zillow.com/homedetails/600-Louisa-St-New-Orleans-LA-70117/149016773_zpid/
"House for rent - 1529 John Dr, Lake Charles, LA 70605",Lake Charles,LA,70605,30.18592,-93.24411,3,$1495.0,45 days ago,https://www.zillow.com/homedetails/1529-John-Dr-Lake-Charles-LA-70605/77594021_zpid/
"House for rent - 713 Guy Ave, Monroe, LA 71203",Monroe,LA,71203,32.53468,-92.03348,3,$1188.0,43 days ago,https://www.zillow.com/homedetails/713-Guy-Ave-Monroe-LA-71203/92516377_zpid/
"House for rent - 2401 Annunciation St, New Orleans, LA 70130",New Orleans,LA,70130,29.925638,-90.07761,3,$2750.0,44 days ago,https://www.zillow.com/homedetails/2401-Annunciation-St-New-Orleans-LA-70130/84469327_zpid/
"Townhouse for rent - 4342 Rue De Belle Amie #C, Baton Rouge, LA 70809",Baton Rouge,LA,70809,30.409266,-91.07532,2,$995.0,40 days ago,https://www.zillow.com/homedetails/4342-Rue-De-Belle-Amie-C-Baton-Rouge-LA-70809/2061090747_zpid/
"For Rent - 8015 Panola St, New Orleans, LA",New Orleans,LA,70118,29.95329,-90.12226,3,"$3,000+",43 days ago,"https://www.zillow.com/b/New-Orleans-LA/29.95329,-90.12226_ll/"
"Townhouse for rent - 4438 Pleasant Dr, Lake Charles, LA 70605",Lake Charles,LA,70605,30.176302,-93.2287,2,$1000.0,13 days ago,https://www.zillow.com/homedetails/4438-Pleasant-Dr-Lake-Charles-LA-70605/81666641_zpid/
"Apartment for rent - 1241 S College Rd #1, Lafayette, LA 70503",Lafayette,LA,70503,30.19976,-92.02485,0,$700.0,73 days ago,https://www.zillow.com/homedetails/1241-S-College-Rd-1-Lafayette-LA-70503/2088319280_zpid/
"House for rent - 1462 Sharlo Ave, Baton Rouge, LA 70820",Baton Rouge,LA,70820,30.391266,-91.18524,2,$1425.0,64 days ago,https://www.zillow.com/homedetails/1462-Sharlo-Ave-Baton-Rouge-LA-70820/66377348_zpid/
"Apartment for rent - 2629 Vance Ave, Alexandria, LA 71301",Alexandria,LA,71301,31.291954,-92.46316,2,$975.0,13 days ago,https://www.zillow.com/homedetails/2629-Vance-Ave-Alexandria-LA-71301/2078235115_zpid/
"Apartment for rent - 1830 Burdette St #1832, New Orleans, LA 70118",New Orleans,LA,70118,29.950228,-90.1224,2,$1700.0,9 days ago,https://www.zillow.com/homedetails/1830-Burdette-St-1832-New-Orleans-LA-70118/2060266143_zpid/
"For Rent - 220 Doucet Rd, Lafayette, LA",Lafayette,LA,70503,30.19976,-92.045425,2,"$1,000+",54 days ago,https://www.zillow.com/b/220-doucet-rd-lafayette-la-5XzTZk/
"House for rent - 1912 Carmel Dr, Lafayette, LA 70501",Lafayette,LA,70501,30.235767,-91.97145,2,$1000.0,62 days ago,https://www.zillow.com/homedetails/1912-Carmel-Dr-Lafayette-LA-70501/140735474_zpid/
"House for rent - 2307 Pliny St, Baton Rouge, LA 70808",Baton Rouge,LA,70808,30.430079,-91.16292,3,$1600.0,20 days ago,https://www.zillow.com/homedetails/2307-Pliny-St-Baton-Rouge-LA-70808/66241048_zpid/
"House for rent - 10596 Braves Ave, Denham Springs, LA 70726",Denham Springs,LA,70726,30.504234,-90.91538,4,$2300.0,Video Walkthrough,https://www.zillow.com/homedetails/10596-Braves-Ave-Denham-Springs-LA-70726/210304717_zpid/
"For Rent - 8224B Governor Dr, Baton Rouge, LA",Baton Rouge,LA,70820,30.36279,-91.12422,2/3,"$975+/$1,350+",21 days ago,"https://www.zillow.com/b/Baton-Rouge-LA/30.36279,-91.12422_ll/"
"Apartment for rent - 7449 Pitt St APT 4, New Orleans, LA 70118",New Orleans,LA,70118,29.93475,-90.13296,1,$1500.0,6 days ago,https://www.zillow.com/homedetails/7449-Pitt-St-APT-4-New-Orleans-LA-70118/2091741895_zpid/
"Apartment for rent - 340-42 S. Cortez, 340-42 S Cortez St #342, New Orleans, LA 70119",New Orleans,LA,70119,29.969866,-90.09964,2,$1650.0,62 days ago,https://www.zillow.com/b/340-42-s.-cortez-new-orleans-la-BLWP23/
"Apartment for rent - Pecan Villa, 611 S Bonner St, Ruston, LA 71270",Ruston,LA,71270,32.522648,-92.63671,1,$768.0,33 days ago,https://www.zillow.com/b/pecan-villa-ruston-la-9SbSzP/
"House for rent - 3570 Gentilly Blvd, New Orleans, LA 70122",New Orleans,LA,70122,30.0025,-90.0531,3,$3000.0,45 days ago,https://www.zillow.com/homedetails/3570-Gentilly-Blvd-New-Orleans-LA-70122/73791877_zpid/
"House for rent - 23792 Monarch Poin, Springfield, LA 70462",Springfield,LA,70462,30.413265,-90.5709,4,$2400.0,13 days ago,https://www.zillow.com/homedetails/23792-Monarch-Poin-Springfield-LA-70462/210281284_zpid/
"House for rent - 224 N College Rd, Lafayette, LA 70506",Lafayette,LA,70506,30.209967,-92.041016,3,$1695.0,45 days ago,https://www.zillow.com/homedetails/224-N-College-Rd-Lafayette-LA-70506/77665781_zpid/
"House for rent - 3640 Spruce Key Ln, Slidell, LA 70461",Slidell,LA,70461,30.218664,-89.76868,3,$2532.0,22 days ago,https://www.zillow.com/homedetails/3640-Spruce-Key-Ln-Slidell-LA-70461/2062550095_zpid/
"House for rent - 42335 Egbelu Ln, Gonzales, LA 70737",Gonzales,LA,70737,30.279127,-90.89575,3,$2199.0,56 days ago,https://www.zillow.com/homedetails/42335-Egbelu-Ln-Gonzales-LA-70737/2061789744_zpid/
"House for rent - 4321 Howard St, Lake Charles, LA 70605",Lake charles,LA,70605,30.179451,-93.22245,3,$1495.0,13 days ago,https://www.zillow.com/homedetails/4321-Howard-St-Lake-Charles-LA-70605/77599046_zpid/
"Apartment for rent - Ashford Court Apartments, 615 6th St #8, Lake Charles, LA 70601",Lake Charles,LA,70601,30.220957,-93.21366,1,$600.0,1 day ago,https://www.zillow.com/b/ashford-court-apartments-lake-charles-la-9JrTLR/
"Apartment for rent - 1406 Magazine St #C, New Orleans, LA 70130",New Orleans,LA,70130,29.93612,-90.07182,2,$3300.0,12 days ago,https://www.zillow.com/homedetails/1406-Magazine-St-C-New-Orleans-LA-70130/2062798080_zpid/
"Apartment for rent - 1712C Brightside Dr, Baton Rouge, LA 70820",Baton Rouge,LA,70820,30.387983,-91.17808,2,$875.0,83 days ago,https://www.zillow.com/homedetails/1712C-Brightside-Dr-Baton-Rouge-LA-70820/66808086_zpid/
"Apartment for rent - Blanchard Elderly Apartments, 231 N Main St, Shreveport, LA 71107",Shreveport,LA,71107,32.585876,-93.894684,1,$454.0,33 days ago,https://www.zillow.com/b/blanchard-elderly-apartments-shreveport-la-5YyBxS/
"House for rent - 110 Greenbank Ln, Youngsville, LA 70592",Youngsville,LA,70592,30.10549,-92.01367,3,$2400.0,44 days ago,https://www.zillow.com/homedetails/110-Greenbank-Ln-Youngsville-LA-70592/126793890_zpid/
"Apartment for rent - Ratcliffe Apartments, 801 Ratcliff St #807, Shreveport, LA 71104",Shreveport,LA,71104,32.47392,-93.74624,2,$850.0,43 days ago,https://www.zillow.com/b/ratcliffe-apartments-shreveport-la-9JvzRb/
"Apartment for rent - 1025 Villere St APT G, Mandeville, LA 70448",Mandeville,LA,70448,30.353287,-90.04832,2,$2300.0,19 days ago,https://www.zillow.com/homedetails/1025-Villere-St-APT-G-Mandeville-LA-70448/96178513_zpid/
"Apartment for rent - 400 Roosevelt St #B, Lafayette, LA 70501",Lafayette,LA,70501,30.21441,-92.013824,0,$1100.0,12 days ago,https://www.zillow.com/homedetails/400-Roosevelt-St-B-Lafayette-LA-70501/2060305059_zpid/
"House for rent - 515 Bellot St, Lafayette, LA 70501",Lafayette,LA,70501,30.235876,-92.00834,3,$775.0,63 days ago,https://www.zillow.com/homedetails/515-Bellot-St-Lafayette-LA-70501/77646747_zpid/
"House for rent - 9517 Crandon Dr, Baton Rouge, LA 70810",Baton Rouge,LA,70810,30.347506,-91.1213,3,$1500.0,39 days ago,https://www.zillow.com/homedetails/9517-Crandon-Dr-Baton-Rouge-LA-70810/66286952_zpid/
"Apartment for rent - 1103 Lowerline St, New Orleans, LA 70118",New Orleans,LA,70118,29.942286,-90.12481,0,$1350.0,3 days ago,https://www.zillow.com/homedetails/1103-Lowerline-St-New-Orleans-LA-70118/73843443_zpid/
"House for rent - 3694 Spruce Key Ln, Slidell, LA 70461",Slidell,LA,70461,30.216982,-89.76861,3,$2582.0,21 days ago,https://www.zillow.com/homedetails/3694-Spruce-Key-Ln-Slidell-LA-70461/2060595734_zpid/
"Townhouse for rent - 64 Dogwood Ln #64, Sulphur, LA 70663",Sulphur,LA,70663,30.230028,-93.31693,2,$995.0,3D Tour,https://www.zillow.com/homedetails/64-Dogwood-Ln-64-Sulphur-LA-70663/2060530669_zpid/
"Apartment for rent - 101 Wilbourn Blvd APT 907, Lafayette, LA 70506",Lafayette,LA,70506,30.209036,-92.07476,2,$1250.0,25 days ago,https://www.zillow.com/homedetails/101-Wilbourn-Blvd-APT-907-Lafayette-LA-70506/110910685_zpid/
"House for rent - 345 Wagner St, New Orleans, LA 70114",New Orleans,LA,70114,29.951792,-90.03961,2,$1250.0,53 days ago,https://www.zillow.com/homedetails/345-Wagner-St-New-Orleans-LA-70114/149050473_zpid/
"Apartment for rent - 329 N Derbigny St, New Orleans, LA 70112",New Orleans,LA,70112,29.962112,-90.076866,3,$2250.0,92 days ago,https://www.zillow.com/homedetails/329-N-Derbigny-St-New-Orleans-LA-70112/148962787_zpid/
"House for rent - 44076 Easy St, Hammond, LA 70403",Hammond,LA,70403,30.495825,-90.446556,4,$1375.0,55 days ago,https://www.zillow.com/homedetails/44076-Easy-St-Hammond-LA-70403/2100744240_zpid/
"Townhouse for rent - 7933 Pisa Dr, Baton Rouge, LA 70820",Baton Rouge,LA,70820,30.372314,-91.13642,3,$2800.0,11 days ago,https://www.zillow.com/homedetails/7933-Pisa-Dr-Baton-Rouge-LA-70820/332939771_zpid/
"House for rent - 18014 Lake Iris Ave, Baton Rouge, LA 70817",Baton Rouge,LA,70817,30.349283,-90.9813,3,$2000.0,3D Tour,https://www.zillow.com/homedetails/18014-Lake-Iris-Ave-Baton-Rouge-LA-70817/66235646_zpid/
"House for rent - 207 Jacques St, Youngsville, LA 70592",Youngsville,LA,70592,30.09979,-91.9914,2,$1175.0,39 days ago,https://www.zillow.com/homedetails/207-Jacques-St-Youngsville-LA-70592/2060131136_zpid/
"House for rent - 7072 Kodiak Dr, Baton Rouge, LA 70810",Baton Rouge,LA,70810,30.38976,-91.10077,3,$3200.0,14 days ago,https://www.zillow.com/homedetails/7072-Kodiak-Dr-Baton-Rouge-LA-70810/123624660_zpid/
"House for rent - 6124 Balsa Grove St, Slidell, LA 70461",Slidell,LA,70461,30.21863,-89.76763,4,$2585.0,21 days ago,https://www.zillow.com/homedetails/6124-Balsa-Grove-St-Slidell-LA-70461/2060532794_zpid/
"House for rent - 208 Diane Ave, River Ridge, LA 70123",River Ridge,LA,70123,29.96119,-90.21745,3,$1700.0,22 days ago,https://www.zillow.com/homedetails/208-Diane-Ave-River-Ridge-LA-70123/73748511_zpid/
"House for rent - 1911 2nd St, Lake Charles, LA 70601",Lake Charles,LA,70601,30.22466,-93.19398,3,$1300.0,11 days ago,https://www.zillow.com/homedetails/1911-2nd-St-Lake-Charles-LA-70601/81674021_zpid/
"House for rent - 4420 Craig Ave, Metairie, LA 70003",Metairie,LA,70003,30.019554,-90.22145,4,$3100.0,20 days ago,https://www.zillow.com/homedetails/4420-Craig-Ave-Metairie-LA-70003/73739788_zpid/
"House for rent - 504 Broadmoor Blvd, Lafayette, LA 70503",Lafayette,LA,70503,30.173815,-92.06225,3,$1995.0,36 days ago,https://www.zillow.com/homedetails/504-Broadmoor-Blvd-Lafayette-LA-70503/77640546_zpid/
"House for rent - 1035 Audubon Ave, Baton Rouge, LA 70806",Baton Rouge,LA,70806,30.439491,-91.11976,3,$2300.0,74 days ago,https://www.zillow.com/homedetails/1035-Audubon-Ave-Baton-Rouge-LA-70806/66286685_zpid/
"House for rent - 3605 Spruce Key Ln, Slidell, LA 70461",Slidell,LA,70461,30.219088,-89.76761,4,$2610.0,21 days ago,https://www.zillow.com/homedetails/3605-Spruce-Key-Ln-Slidell-LA-70461/2060532796_zpid/
"Townhouse for rent - 523 Saint Philip St UNIT 1, New Orleans, LA 70116",New Orleans,LA,70116,29.959658,-90.06101,1,$1800.0,20 days ago,https://www.zillow.com/homedetails/523-Saint-Philip-St-UNIT-1-New-Orleans-LA-70116/2059938117_zpid/
"Apartment for rent - 1911 Oleander St APT 1, Baton Rouge, LA 70806",Baton Rouge,LA,70806,30.442205,-91.16871,2,$1350.0,12 hours ago,https://www.zillow.com/homedetails/1911-Oleander-St-APT-1-Baton-Rouge-LA-70806/2080982223_zpid/
"House for rent - 109 Orthello Ct, Lafayette, LA 70507",Lafayette,LA,70507,30.28897,-92.07776,3,$1755.0,29 days ago,https://www.zillow.com/homedetails/109-Orthello-Ct-Lafayette-LA-70507/2060218944_zpid/
"House for rent - 1610 Hill St, Bossier City, LA 71111",Bossier City,LA,71111,32.52782,-93.73334,1,$750.0,51 days ago,https://www.zillow.com/homedetails/1610-Hill-St-Bossier-City-LA-71111/2090852842_zpid/
"House for rent - 1900 Howard Dr, Monroe, LA 71201",Monroe,LA,71201,32.528297,-92.112526,3,$1413.0,8 days ago,https://www.zillow.com/homedetails/1900-Howard-Dr-Monroe-LA-71201/92471726_zpid/
"House for rent - 739 Lambot Ave, Zachary, LA 70791",Zachary,LA,70791,30.709862,-91.209305,4,$2395.0,39 days ago,https://www.zillow.com/homedetails/739-Lambot-Ave-Zachary-LA-70791/2062766715_zpid/
"Oakley Apartments - 615 W Napoleon St, Sulphur, LA",Sulphur,LA,70663,30.236435,-93.38318,1/2,$495+/$595+,,https://www.zillow.com/b/oakley-apartments-sulphur-la-9SZz56/
"Apartment for rent - General Ogden, 4008-10 General Ogden St #4008, New Orleans, LA 70118",New Orleans,LA,70118,29.968136,-90.11992,2,$1575.0,39 days ago,https://www.zillow.com/b/general-ogden-new-orleans-la-BrBkVb/
"House for rent - 3107 State Street Dr, New Orleans, LA 70125",New Orleans,LA,70125,29.944464,-90.11263,3,$2950.0,7 days ago,https://www.zillow.com/homedetails/3107-State-Street-Dr-New-Orleans-LA-70125/73844485_zpid/
"House for rent - 1116 Meridian Dr, Baton Rouge, LA 70820",Baton Rouge,LA,70820,30.366154,-91.13945,4,$2700.0,63 days ago,https://www.zillow.com/homedetails/1116-Meridian-Dr-Baton-Rouge-LA-70820/332939402_zpid/
"For Rent - 800 Saint Charles Ave, New Orleans, LA",New Orleans,LA,70130,29.945753,-90.071594,1,"$1,350+",81 days ago,https://www.zillow.com/b/the-julia-residential-304-new-orleans-la-5j7pNg/
"House for rent - 15815 Woodwick Ave, Baton Rouge, LA 70816",Baton Rouge,LA,70816,30.454325,-91.01127,4,$1900.0,27 days ago,https://www.zillow.com/homedetails/15815-Woodwick-Ave-Baton-Rouge-LA-70816/66370866_zpid/
"House for rent - (undisclosed Address), Leesville, LA 71446",Leesville,LA,71446,,,4,$1750.0,7 days ago,https://www.zillow.com/homedetails/Leesville-LA-71446/77777126_zpid/
"House for rent - 14712 Pendleton Way, Baton Rouge, LA 70810",Baton Rouge,LA,70810,30.36258,-91.05518,4,$2200.0,64 days ago,https://www.zillow.com/homedetails/14712-Pendleton-Way-Baton-Rouge-LA-70810/125450975_zpid/
"1175 Shellie Lane - 1175 Shellie Ln, Lake Charles, LA",Lake Charles,LA,70611,30.308493,-93.22279,2,$795+,,https://www.zillow.com/b/1175-shellie-lane-lake-charles-la-5ZCW8g/
"Apartment for rent - 111 Elmeer Ave APT B, Metairie, LA 70005",Metairie,LA,70005,29.989197,-90.13664,2,$2000.0,42 days ago,https://www.zillow.com/homedetails/111-Elmeer-Ave-APT-B-Metairie-LA-70005/2060171797_zpid/
