street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
5432 Iris Hollow Rd,Slidell,LA,70461,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/5432-Iris-Hollow-Rd-Slidell-LA-70461/2061199009_zpid/
8258 Treeline Dr,Gonzales,LA,70737,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/8258-Treeline-Dr-Gonzales-LA-70737/2061339028_zpid/
9055 Worthington Ct,Alexandria,LA,71303,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/9055-Worthington-Ct-Alexandria-LA-71303/2061913846_zpid/
122 Broussard Hill Dr,Broussard,LA,70518,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/122-Broussard-Hill-Dr-Broussard-LA-70518/2063041264_zpid/
127 Broussard Hill Dr,Broussard,LA,70518,,,5.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/127-Broussard-Hill-Dr-Broussard-LA-70518/2063041952_zpid/
241 Cane Run Ct,Duson,LA,70529,,,5.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/241-Cane-Run-Ct-Duson-LA-70529/2063444189_zpid/
230 Cane Run Ct,Duson,LA,70529,,,5.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/230-Cane-Run-Ct-Duson-LA-70529/2065464698_zpid/
20163 State Highway 42,Livingston,LA,70754,,,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/20163-State-Highway-42-Livingston-LA-70754/2067867849_zpid/
19023 Merchants Trail Ave,Baton Rouge,LA,70817,30.356539,-90.97955,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/19023-Merchants-Trail-Ave-Baton-Rouge-LA-70817/2067888334_zpid/
59735 Thomas Ross Dr,Plaquemine,LA,70764,,,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/59735-Thomas-Ross-Dr-Plaquemine-LA-70764/2076519234_zpid/
8097 Kinslee Ln,Iowa,LA,70647,,,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/8097-Kinslee-Ln-Iowa-LA-70647/2078161818_zpid/
13132 Elissa Ln,Baton Rouge,LA,70818,,,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/13132-Elissa-Ln-Baton-Rouge-LA-70818/2078270012_zpid/
7026 Preston Rd,Keithville,LA,71047,32.24975,-93.90183,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/7026-Preston-Rd-Keithville-LA-71047/51319596_zpid/
9417 E Heatherstone Dr,Shreveport,LA,71129,32.39705,-93.84914,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/9417-E-Heatherstone-Dr-Shreveport-LA-71129/51330853_zpid/
3805 Creswell Ave,Shreveport,LA,71106,32.470425,-93.74198,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/3805-Creswell-Ave-Shreveport-LA-71106/51342927_zpid/
6439 Creswell Ave,Shreveport,LA,71106,32.44649,-93.73955,5.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/6439-Creswell-Ave-Shreveport-LA-71106/51346333_zpid/
5912 Lexington Ave,Shreveport,LA,71106,32.453938,-93.7536,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/5912-Lexington-Ave-Shreveport-LA-71106/51368723_zpid/
5115 Loyd Patrick Rd,Shreveport,LA,71107,32.60586,-93.86257,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/5115-Loyd-Patrick-Rd-Shreveport-LA-71107/51391997_zpid/
5209 Berryville Ct,Baton Rouge,LA,70817,30.406141,-91.00732,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/5209-Berryville-Ct-Baton-Rouge-LA-70817/66235421_zpid/
5344 Jackson Ave,Baton Rouge,LA,70806,30.4668,-91.1357,,,Sold 02/13/2023,https://www.zillow.com/homedetails/5344-Jackson-Ave-Baton-Rouge-LA-70806/66254627_zpid/
345 Plantation Crest Ct,Baton Rouge,LA,70810,30.353577,-91.08066,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/345-Plantation-Crest-Ct-Baton-Rouge-LA-70810/66254837_zpid/
9001 Kingcrest Pkwy,Baton Rouge,LA,70810,30.371399,-91.11988,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/9001-Kingcrest-Pkwy-Baton-Rouge-LA-70810/66265640_zpid/
23811 Jim Price Rd,Greenwell Springs,LA,70739,30.697817,-90.90488,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/23811-Jim-Price-Rd-Greenwell-Springs-LA-70739/66267307_zpid/
2236 E Contour Dr,Baton Rouge,LA,70809,30.429407,-91.08842,3.0,$170000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/2236-E-Contour-Dr-Baton-Rouge-LA-70809/66282778_zpid/
640 Maxine Dr,Baton Rouge,LA,70808,30.381182,-91.12411,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/640-Maxine-Dr-Baton-Rouge-LA-70808/66286678_zpid/
9539 Great Smokey Ave,Baton Rouge,LA,70814,30.47652,-91.08204,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/9539-Great-Smokey-Ave-Baton-Rouge-LA-70814/66307519_zpid/
484 Broadmoor Ave,Baton Rouge,LA,70815,30.449896,-91.09104,,,Sold 02/13/2023,https://www.zillow.com/homedetails/484-Broadmoor-Ave-Baton-Rouge-LA-70815/66314324_zpid/
4400 Heath Dr,Baker,LA,70714,30.601881,-91.1533,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/4400-Heath-Dr-Baker-LA-70714/66341498_zpid/
15344 Monica Ave,Baton Rouge,LA,70816,30.445473,-91.01507,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/15344-Monica-Ave-Baton-Rouge-LA-70816/66345542_zpid/
12733 Country Ridge Ave,Baton Rouge,LA,70816,30.403118,-91.03884,,,Sold 02/13/2023,https://www.zillow.com/homedetails/12733-Country-Ridge-Ave-Baton-Rouge-LA-70816/66378640_zpid/
9109 Compton Ct,Baton Rouge,LA,70809,30.418547,-91.08165,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/9109-Compton-Ct-Baton-Rouge-LA-70809/66801743_zpid/
4045 Chestnut St,Marrero,LA,70072,29.886505,-90.08955,,,Sold 02/13/2023,https://www.zillow.com/homedetails/4045-Chestnut-St-Marrero-LA-70072/73687238_zpid/
2741 Collette Dr,Marrero,LA,70072,29.816664,-90.1086,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/2741-Collette-Dr-Marrero-LA-70072/73698384_zpid/
1215 Avenue H,Westwego,LA,70094,29.89601,-90.14804,,,Sold 02/13/2023,https://www.zillow.com/homedetails/1215-Avenue-H-Westwego-LA-70094/73703696_zpid/
3809 Eastview Dr,Harvey,LA,70058,29.857237,-90.07403,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/3809-Eastview-Dr-Harvey-LA-70058/73706593_zpid/
3013 Verna St,Metairie,LA,70003,30.003504,-90.202415,,,Sold 02/13/2023,https://www.zillow.com/homedetails/3013-Verna-St-Metairie-LA-70003/73725386_zpid/
1229 Division St,Metairie,LA,70001,29.984709,-90.16412,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1229-Division-St-Metairie-LA-70001/73747440_zpid/
1710 Compromise St,Kenner,LA,70062,29.9883,-90.24104,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1710-Compromise-St-Kenner-LA-70062/73754700_zpid/
4125 Platt St,Kenner,LA,70065,30.040142,-90.2755,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/4125-Platt-St-Kenner-LA-70065/73759609_zpid/
2515 Chartres St,New Orleans,LA,70117,29.964096,-90.052444,,,Sold 02/13/2023,https://www.zillow.com/homedetails/2515-Chartres-St-New-Orleans-LA-70117/73790203_zpid/
2519 Chartres St,New Orleans,LA,70117,29.964108,-90.05235,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/2519-Chartres-St-New-Orleans-LA-70117/73795892_zpid/
4824 Virgilian St,New Orleans,LA,70126,30.017406,-90.01718,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/4824-Virgilian-St-New-Orleans-LA-70126/73818450_zpid/
5476 Grand Bayou Dr,New Orleans,LA,70129,30.041801,-89.92803,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/5476-Grand-Bayou-Dr-New-Orleans-LA-70129/73819050_zpid/
3600 Mansfield Ave,New Orleans,LA,70131,29.916376,-89.98148,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/3600-Mansfield-Ave-New-Orleans-LA-70131/73829832_zpid/
3719 Timber Bluff Ln,New Orleans,LA,70131,29.897696,-89.99808,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/3719-Timber-Bluff-Ln-New-Orleans-LA-70131/73831136_zpid/
103 Danny Dr,New Orleans,LA,70131,29.935888,-90.00401,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/103-Danny-Dr-New-Orleans-LA-70131/73833281_zpid/
1435 Octavia St,New Orleans,LA,70115,29.92755,-90.11409,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1435-Octavia-St-New-Orleans-LA-70115/73835392_zpid/
4901 S Claiborne Ave,New Orleans,LA,70125,29.940619,-90.107086,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/4901-S-Claiborne-Ave-New-Orleans-LA-70125/73836867_zpid/
1419 E Houston River Rd,Sulphur,LA,70663,30.286333,-93.339195,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1419-E-Houston-River-Rd-Sulphur-LA-70663/77593746_zpid/
403 Starlin Dr,Sulphur,LA,70663,30.222046,-93.370995,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/403-Starlin-Dr-Sulphur-LA-70663/77607398_zpid/
810 Post Oak Rd,Lake Charles,LA,70611,30.309687,-93.184204,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/810-Post-Oak-Rd-Lake-Charles-LA-70611/77615296_zpid/
1604 Baez St,New Iberia,LA,70560,29.959806,-91.772575,,,Sold 02/13/2023,https://www.zillow.com/homedetails/1604-Baez-St-New-Iberia-LA-70560/77624312_zpid/
223 Laken Ln,Lafayette,LA,70508,30.113789,-92.05863,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/223-Laken-Ln-Lafayette-LA-70508/77638288_zpid/
212 Saxon Dr,Lafayette,LA,70508,30.180891,-92.029785,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/212-Saxon-Dr-Lafayette-LA-70508/77664707_zpid/
201 Buffalo Run,Lafayette,LA,70503,30.135078,-92.08156,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/201-Buffalo-Run-Lafayette-LA-70503/77674130_zpid/
128 Kirkwood Ln,Youngsville,LA,70592,30.116905,-92.01243,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/128-Kirkwood-Ln-Youngsville-LA-70592/77679944_zpid/
4024 Huntwick Blvd,Alexandria,LA,71303,31.284582,-92.483696,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/4024-Huntwick-Blvd-Alexandria-LA-71303/77705780_zpid/
108 Duet St,Houma,LA,70360,29.6183,-90.74861,2.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/108-Duet-St-Houma-LA-70360/77751183_zpid/
211 Lasalle Dr,Bourg,LA,70343,29.558022,-90.60915,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/211-Lasalle-Dr-Bourg-LA-70343/77770353_zpid/
10880 Walden Ferry Rd,Greenwood,LA,71033,32.438515,-94.03286,,,Sold 02/13/2023,https://www.zillow.com/homedetails/10880-Walden-Ferry-Rd-Greenwood-LA-71033/80862958_zpid/
1317 Taylor St,Sulphur,LA,70663,30.222559,-93.36086,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1317-Taylor-St-Sulphur-LA-70663/81667443_zpid/
1031 Iris St,Lake Charles,LA,70601,30.224796,-93.2062,2.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1031-Iris-St-Lake-Charles-LA-70601/81674596_zpid/
809 Summer Breeze Dr APT 701,Baton Rouge,LA,70810,30.358753,-91.11702,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/809-Summer-Breeze-Dr-APT-701-Baton-Rouge-LA-70810/81895423_zpid/
5222 Wildair Dr,New Orleans,LA,70122,30.011038,-90.06723,,,Sold 02/13/2023,https://www.zillow.com/homedetails/5222-Wildair-Dr-New-Orleans-LA-70122/84452876_zpid/
4721 N Jace Matthew Ln,Iowa,LA,70647,30.159222,-93.11847,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/4721-N-Jace-Matthew-Ln-Iowa-LA-70647/91777204_zpid/
74436 River Rd,Covington,LA,70435,30.51433,-90.09362,,,Sold 02/13/2023,https://www.zillow.com/homedetails/74436-River-Rd-Covington-LA-70435/96201153_zpid/
Lincoln Rd,Monroe,LA,71202,32.439636,-92.07965,,,Sold 02/13/2023,https://www.zillow.com/homedetails/Lincoln-Rd-Monroe-LA-71202/101609288_zpid/
2301 Edenborn Ave,Metairie,LA,70001,29.994284,-90.16233,,,Sold 02/13/2023,https://www.zillow.com/homedetails/2301-Edenborn-Ave-Metairie-LA-70001/103922669_zpid/
4216 Transcontinental Dr,Metairie,LA,70006,30.01566,-90.1985,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/4216-Transcontinental-Dr-Metairie-LA-70006/103923980_zpid/
303 Barrel Ln,Eunice,LA,70535,30.456675,-92.42773,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/303-Barrel-Ln-Eunice-LA-70535/105989662_zpid/
113 Hickory St,Gloster,LA,71030,32.20149,-93.85048,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/113-Hickory-St-Gloster-LA-71030/106033890_zpid/
195 Neil Way,Stonewall,LA,71078,32.323006,-93.76694,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/195-Neil-Way-Stonewall-LA-71078/106036337_zpid/
107 J Alexander Rd,Logansport,LA,71049,31.984488,-93.94528,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/107-J-Alexander-Rd-Logansport-LA-71049/106041221_zpid/
1094 Clifton Angelle Rd,Breaux Bridge,LA,70517,30.26867,-91.87853,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1094-Clifton-Angelle-Rd-Breaux-Bridge-LA-70517/106161829_zpid/
410 Country Club Dr,Benton,LA,71006,32.663662,-93.73039,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/410-Country-Club-Dr-Benton-LA-71006/109788458_zpid/
1630 Williamsburg Dr,Bossier City,LA,71112,32.50714,-93.68669,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1630-Williamsburg-Dr-Bossier-City-LA-71112/109791478_zpid/
5003 Richland Pl,Bossier City,LA,71112,32.45625,-93.66604,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/5003-Richland-Pl-Bossier-City-LA-71112/109826046_zpid/
1109 Bear Crk,Haughton,LA,71037,32.501846,-93.509056,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1109-Bear-Crk-Haughton-LA-71037/109828216_zpid/
120 Cedar Hills Dr,Youngsville,LA,70592,30.106817,-92.020935,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/120-Cedar-Hills-Dr-Youngsville-LA-70592/110905002_zpid/
204 E Blackwell St,Oakdale,LA,71463,30.811216,-92.66157,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/204-E-Blackwell-St-Oakdale-LA-71463/115106808_zpid/
302 Hebert St,Erath,LA,70533,29.960127,-92.03675,2.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/302-Hebert-St-Erath-LA-70533/116004323_zpid/
227 Sugarland Est,Opelousas,LA,70570,30.499668,-92.04871,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/227-Sugarland-Est-Opelousas-LA-70570/119142627_zpid/
133 Harvest Ct,Thibodaux,LA,70301,29.784397,-90.85572,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/133-Harvest-Ct-Thibodaux-LA-70301/119453487_zpid/
37 Prairie Ave,New Iberia,LA,70560,30.002155,-91.81041,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/37-Prairie-Ave-New-Iberia-LA-70560/123375600_zpid/
136 Milan Cir,Lafayette,LA,70508,30.154682,-92.05232,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/136-Milan-Cir-Lafayette-LA-70508/126788311_zpid/
122 Ambiance Cir,Lafayette,LA,70508,30.13627,-92.030685,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/122-Ambiance-Cir-Lafayette-LA-70508/140785756_zpid/
626 S Rocheblave St,New Orleans,LA,70119,29.958834,-90.089,,,Sold 02/13/2023,https://www.zillow.com/homedetails/626-S-Rocheblave-St-New-Orleans-LA-70119/148959490_zpid/
835 Saint Louis St APT F,New Orleans,LA,70112,29.95733,-90.06726,1.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/835-Saint-Louis-St-APT-F-New-Orleans-LA-70112/148970203_zpid/
3708 S Rocheblave St,New Orleans,LA,70125,29.947554,-90.10117,6.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/3708-S-Rocheblave-St-New-Orleans-LA-70125/149076652_zpid/
2812 72nd Ave,Baton Rouge,LA,70807,30.514338,-91.16325,,,Sold 02/13/2023,https://www.zillow.com/homedetails/2812-72nd-Ave-Baton-Rouge-LA-70807/188660818_zpid/
7264 Hanks Dr,Baton Rouge,LA,70812,30.495592,-91.1173,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/7264-Hanks-Dr-Baton-Rouge-LA-70812/188727657_zpid/
1840 Pericles St,Baton Rouge,LA,70808,30.431953,-91.1635,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1840-Pericles-St-Baton-Rouge-LA-70808/188800721_zpid/
301 Teal Loop,West Monroe,LA,71291,32.5171,-92.21188,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/301-Teal-Loop-West-Monroe-LA-71291/198385497_zpid/
24 Ball Powell St,Alexandria,LA,71301,31.30942,-92.46492,,,Sold 02/13/2023,https://www.zillow.com/homedetails/24-Ball-Powell-St-Alexandria-LA-71301/209919341_zpid/
1707 W Main St,Ville Platte,LA,70586,30.694603,-92.297035,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1707-W-Main-St-Ville-Platte-LA-70586/230448296_zpid/
180 Greentree St,Doyline,LA,71023,32.533695,-93.40941,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/180-Greentree-St-Doyline-LA-71023/230569978_zpid/
58030 Labauve Ave,Plaquemine,LA,70764,30.285654,-91.23456,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/58030-Labauve-Ave-Plaquemine-LA-70764/233429883_zpid/
127 Almond Rd,Minden,LA,71055,32.629143,-93.22266,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/127-Almond-Rd-Minden-LA-71055/242517168_zpid/
358 Saw Grass Loop,Covington,LA,70435,30.521353,-90.21265,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/358-Saw-Grass-Loop-Covington-LA-70435/251984207_zpid/
1226 Delcambre Rd,Breaux Bridge,LA,70517,30.261154,-91.87556,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1226-Delcambre-Rd-Breaux-Bridge-LA-70517/295045760_zpid/
113 Hickory St,Iowa,LA,70647,30.23254,-93.01375,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/113-Hickory-St-Iowa-LA-70647/299406595_zpid/
143 Gormley Ln,Grand Isle,LA,70358,29.19571,-90.074036,,,Sold 02/13/2023,https://www.zillow.com/homedetails/143-Gormley-Ln-Grand-Isle-LA-70358/304197481_zpid/
500 Claiborne Ct,Jefferson,LA,70121,29.96207,-90.159836,,,Sold 02/13/2023,https://www.zillow.com/homedetails/500-Claiborne-Ct-Jefferson-LA-70121/304215941_zpid/
133 Saint Rose Ave,Baton Rouge,LA,70806,30.44758,-91.16202,,,Sold 02/13/2023,https://www.zillow.com/homedetails/133-Saint-Rose-Ave-Baton-Rouge-LA-70806/317214671_zpid/
3864 Lanier Dr,Baton Rouge,LA,70814,30.48586,-91.108154,,,Sold 02/13/2023,https://www.zillow.com/homedetails/3864-Lanier-Dr-Baton-Rouge-LA-70814/332938797_zpid/
3619 S Kendrick Rd,Sulphur,LA,70663,,,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/3619-S-Kendrick-Rd-Sulphur-LA-70663/2059262452_zpid/
119 Micah Edward,Maurice,LA,70555,,,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/119-Micah-Edward-Maurice-LA-70555/2059549078_zpid/
47234 Highway 937 LOT 1-A,Saint Amant,LA,70774,,,,,Sold 02/13/2023,https://www.zillow.com/homedetails/47234-Highway-937-LOT-1-A-Saint-Amant-LA-70774/2060198114_zpid/
420 Madio Dr,Houma,LA,70364,,,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/420-Madio-Dr-Houma-LA-70364/2060207673_zpid/
13512 Marsala Ct,Baton Rouge,LA,70817,30.375277,-90.980225,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/13512-Marsala-Ct-Baton-Rouge-LA-70817/2060332709_zpid/
4117-4119 Jupiter Dr,Chalmette,LA,70043,,,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/4117-4119-Jupiter-Dr-Chalmette-LA-70043/2060684894_zpid/
7747 Amite Springs Dr,Denham Springs,LA,70706,,,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/7747-Amite-Springs-Dr-Denham-Springs-LA-70706/2061092895_zpid/
0 Hedge Dr #4,Benton,LA,71006,,,,,Sold 02/13/2023,https://www.zillow.com/homedetails/0-Hedge-Dr-4-Benton-LA-71006/2062426547_zpid/
35511 Grovemont Dr,Denham Springs,LA,70706,,,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/35511-Grovemont-Dr-Denham-Springs-LA-70706/2062611576_zpid/
12418 Landry Ln LOT 10,Pt Allen,LA,70767,,,,,Sold 02/13/2023,https://www.zillow.com/homedetails/12418-Landry-Ln-LOT-10-Pt-Allen-LA-70767/2062931820_zpid/
9506 Creekview Dr #G,Baton Rouge,LA,70836,,,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/9506-Creekview-Dr-G-Baton-Rouge-LA-70836/2064218992_zpid/
408 S Polk St #2,Welsh,LA,70591,,,,,Sold 02/13/2023,https://www.zillow.com/homedetails/408-S-Polk-St-2-Welsh-LA-70591/2065775380_zpid/
19052 Merchants Trail Ave,Baton Rouge,LA,70817,,,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/19052-Merchants-Trail-Ave-Baton-Rouge-LA-70817/2067320166_zpid/
13147 Fowler Dr,Denham Springs,LA,70706,,,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/13147-Fowler-Dr-Denham-Springs-LA-70706/2067608026_zpid/
133 Grace View Dr,Lafayette,LA,70506,,,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/133-Grace-View-Dr-Lafayette-LA-70506/2071770986_zpid/
0 Sac Fox St,Shreveport,LA,71107,,,,,Sold 02/13/2023,https://www.zillow.com/homedetails/0-Sac-Fox-St-Shreveport-LA-71107/2072530617_zpid/
90108 Basil Ln LOT 4,Saint Francisville,LA,70775,,,,,Sold 02/13/2023,https://www.zillow.com/homedetails/90108-Basil-Ln-LOT-4-Saint-Francisville-LA-70775/2077463943_zpid/
1720-22 Marais St,New Orleans,LA,70116,,,,,Sold 02/13/2023,https://www.zillow.com/homedetails/1720-22-Marais-St-New-Orleans-LA-70116/2079263722_zpid/
32 Magnolia Ct,Ponchatoula,LA,70454,,,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/32-Magnolia-Ct-Ponchatoula-LA-70454/2079287663_zpid/
133 Saint Rose Ave,Baton Rouge,LA,70806,30.447588,-91.162025,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/133-Saint-Rose-Ave-Baton-Rouge-LA-70806/2085227469_zpid/
1555 Sharlo Ave,Baton Rouge,LA,70820,30.39024,-91.18399,2.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1555-Sharlo-Ave-Baton-Rouge-LA-70820/2096799617_zpid/
10860 Longfellow Trce,Shreveport,LA,71106,32.344135,-93.72147,5.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/10860-Longfellow-Trce-Shreveport-LA-71106/51322729_zpid/
3001 Hoyte Dr,Shreveport,LA,71118,32.406086,-93.811325,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/3001-Hoyte-Dr-Shreveport-LA-71118/51324332_zpid/
659 Slattery Blvd,Shreveport,LA,71104,32.47207,-93.743614,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/659-Slattery-Blvd-Shreveport-LA-71104/51336693_zpid/
3512 Reily Ln,Shreveport,LA,71105,32.4801,-93.70871,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/3512-Reily-Ln-Shreveport-LA-71105/51339016_zpid/
277 Leo Ave,Shreveport,LA,71105,32.462387,-93.72021,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/277-Leo-Ave-Shreveport-LA-71105/51341644_zpid/
133 Deville Pl,Shreveport,LA,71115,32.424526,-93.69936,1.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/133-Deville-Pl-Shreveport-LA-71115/51349078_zpid/
319 Colony Bnd,Shreveport,LA,71115,32.4164,-93.69334,2.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/319-Colony-Bnd-Shreveport-LA-71115/51349096_zpid/
623 Stoney Creek Ave,Baton Rouge,LA,70808,30.36679,-91.126236,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/623-Stoney-Creek-Ave-Baton-Rouge-LA-70808/66226810_zpid/
6011 Cottage Row Dr,Baton Rouge,LA,70817,30.394829,-90.99337,,,Sold 02/10/2023,https://www.zillow.com/homedetails/6011-Cottage-Row-Dr-Baton-Rouge-LA-70817/66229986_zpid/
3045 Monroe Ave,Baton Rouge,LA,70802,30.469646,-91.158066,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/3045-Monroe-Ave-Baton-Rouge-LA-70802/66241148_zpid/
5318 Sherwood St,Baton Rouge,LA,70805,30.489923,-91.13685,,,Sold 02/10/2023,https://www.zillow.com/homedetails/5318-Sherwood-St-Baton-Rouge-LA-70805/66244382_zpid/
4761 Ritterman Ave,Baton Rouge,LA,70805,30.475054,-91.14221,2.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/4761-Ritterman-Ave-Baton-Rouge-LA-70805/66245489_zpid/
2899 74th Ave,Baton Rouge,LA,70807,30.516436,-91.16174,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/2899-74th-Ave-Baton-Rouge-LA-70807/66248353_zpid/
15145 Woodlore Dr,Baton Rouge,LA,70816,30.451485,-91.01424,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/15145-Woodlore-Dr-Baton-Rouge-LA-70816/66254294_zpid/
350 E McKinley St,Baton Rouge,LA,70802,30.423618,-91.177795,,,Sold 02/10/2023,https://www.zillow.com/homedetails/350-E-McKinley-St-Baton-Rouge-LA-70802/66265809_zpid/
2554 Torrey Pine Dr,Baton Rouge,LA,70816,30.4379,-91.035416,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/2554-Torrey-Pine-Dr-Baton-Rouge-LA-70816/66273533_zpid/
11026 Ronson Dr,Greenwell Springs,LA,70739,30.55128,-90.99342,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/11026-Ronson-Dr-Greenwell-Springs-LA-70739/66282202_zpid/
