street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
10196 Kwalx St,Juneau,AK,99801,58.373997,-134.6138,4.0,,Sold 12/29/2022,https://www.zillow.com/homedetails/10196-Kwalx-St-Juneau-AK-99801/325548848_zpid/
5580 Huffman Rd,Anchorage,AK,99516,,,4.0,,Sold 12/29/2022,https://www.zillow.com/homedetails/5580-Huffman-Rd-Anchorage-AK-99516/2060296628_zpid/
11324 Discovery View Dr #208,Anchorage,AK,99515,,,2.0,,Sold 12/29/2022,https://www.zillow.com/homedetails/11324-Discovery-View-Dr-208-Anchorage-AK-99515/2060743593_zpid/
10260 Jamestown Dr #A-7,Anchorage,AK,99507,,,1.0,,Sold 12/29/2022,https://www.zillow.com/homedetails/10260-Jamestown-Dr-A-7-Anchorage-AK-99507/2061110195_zpid/
L202 Mountain Goat Ln,Kenai,AK,99611,,,,,Sold 12/29/2022,https://www.zillow.com/homedetails/L202-Mountain-Goat-Ln-Kenai-AK-99611/2062141749_zpid/
B22 L16 1 Rd,Trail Skwentna,AK,99000,,,1.0,,Sold 12/29/2022,https://www.zillow.com/homedetails/B22-L16-1-Rd-Trail-Skwentna-AK-99000/2062348163_zpid/
16 Raven Dr,Haines,AK,99827,,,2.0,,Sold 12/29/2022,https://www.zillow.com/homedetails/16-Raven-Dr-Haines-AK-99827/2062781722_zpid/
6504 N Michelle Rae St,Wasilla,AK,99654,,,2.0,,Sold 12/29/2022,https://www.zillow.com/homedetails/6504-N-Michelle-Rae-St-Wasilla-AK-99654/2063147799_zpid/
Township Road W1 No Rd,Willow,AK,99688,,,,,Sold 12/29/2022,https://www.zillow.com/homedetails/Township-Road-W1-No-Rd-Willow-AK-99688/2066767275_zpid/
L10 11 Seventh St,Chitina,AK,99566,,,,,Sold 12/29/2022,https://www.zillow.com/homedetails/L10-11-Seventh-St-Chitina-AK-99566/2068675555_zpid/
7700 Boundary Ave #A-1,Anchorage,AK,99504,61.22404,-149.73827,2.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/7700-Boundary-Ave-A-1-Anchorage-AK-99504/10636_zpid/
1011 Boston St,Anchorage,AK,99504,61.212955,-149.72884,7.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/1011-Boston-St-Anchorage-AK-99504/12488_zpid/
16935 Park Place St APT 6,Eagle River,AK,99577,61.326256,-149.56653,3.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/16935-Park-Place-St-APT-6-Eagle-River-AK-99577/55992_zpid/
2807 Discovery Bay Dr #23B,Anchorage,AK,99515,61.1184,-149.9306,3.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/2807-Discovery-Bay-Dr-23B-Anchorage-AK-99515/68029231_zpid/
595 Pleasure Dr,North Pole,AK,99705,64.84121,-147.48184,2.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/595-Pleasure-Dr-North-Pole-AK-99705/74495364_zpid/
2015 Long Cir,North Pole,AK,99705,64.77718,-147.25023,3.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/2015-Long-Cir-North-Pole-AK-99705/74497881_zpid/
528 Ash Ave,Kenai,AK,99611,60.570553,-151.2752,4.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/528-Ash-Ave-Kenai-AK-99611/74515066_zpid/
2841 S Walnut Wood Dr,Wasilla,AK,99623,61.55088,-149.78406,3.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/2841-S-Walnut-Wood-Dr-Wasilla-AK-99623/74518440_zpid/
79 Slater Dr,Fairbanks,AK,99701,64.84333,-147.70226,,,Sold 12/28/2022,https://www.zillow.com/homedetails/79-Slater-Dr-Fairbanks-AK-99701/219807481_zpid/
38522 Birch Hill Dr,Soldotna,AK,99669,60.5127,-150.89922,3.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/38522-Birch-Hill-Dr-Soldotna-AK-99669/223316205_zpid/
L4 W B Ct #2,Wasilla,AK,99623,,,,,Sold 12/28/2022,https://www.zillow.com/homedetails/L4-W-B-Ct-2-Wasilla-AK-99623/2060613327_zpid/
380 E 11th Ave #121,Anchorage,AK,99501,,,2.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/380-E-11th-Ave-121-Anchorage-AK-99501/2060627925_zpid/
1921 Stonegate Cir,Anchorage,AK,99515,61.13342,-149.9152,3.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/1921-Stonegate-Cir-Anchorage-AK-99515/2060798926_zpid/
1824 W That Rd,Wasilla,AK,99654,,,2.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/1824-W-That-Rd-Wasilla-AK-99654/2060837857_zpid/
14835 E Martin Dr,Willow,AK,99688,,,1.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/14835-E-Martin-Dr-Willow-AK-99688/2061469218_zpid/
4284 Taffy Cir,Wasilla,AK,99654,,,5.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/4284-Taffy-Cir-Wasilla-AK-99654/2064114718_zpid/
2785 S Blaire Dr,Wasilla,AK,99623,61.560993,-149.5379,4.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/2785-S-Blaire-Dr-Wasilla-AK-99623/2064229460_zpid/
11275 N Lakeside Dr,Willow,AK,99688,,,,,Sold 12/28/2022,https://www.zillow.com/homedetails/11275-N-Lakeside-Dr-Willow-AK-99688/2064920268_zpid/
6020 White Birch Rd,Delta Junction,AK,99737,,,3.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/6020-White-Birch-Rd-Delta-Junction-AK-99737/2079864009_zpid/
7284 W Willow Fishhook Rd,Willow,AK,99688,,,,,Sold 12/28/2022,https://www.zillow.com/homedetails/7284-W-Willow-Fishhook-Rd-Willow-AK-99688/2092318693_zpid/
315 Tundra Way,Kotzebue,AK,99752,,,1.0,,Sold 12/28/2022,https://www.zillow.com/homedetails/315-Tundra-Way-Kotzebue-AK-99752/2094659677_zpid/
8600 Boundary Ave APT I2,Anchorage,AK,99504,61.224007,-149.72081,2.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/8600-Boundary-Ave-APT-I2-Anchorage-AK-99504/11013_zpid/
501 Idaho St,Anchorage,AK,99504,61.217785,-149.73666,6.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/501-Idaho-St-Anchorage-AK-99504/11464_zpid/
7031 Howard Ave,Anchorage,AK,99504,61.21656,-149.74986,3.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/7031-Howard-Ave-Anchorage-AK-99504/12212_zpid/
5330 Tudortop Cir,Anchorage,AK,99507,61.17238,-149.84326,4.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/5330-Tudortop-Cir-Anchorage-AK-99507/22930_zpid/
1721 E 53rd Ave,Anchorage,AK,99507,61.17351,-149.85115,4.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/1721-E-53rd-Ave-Anchorage-AK-99507/23114_zpid/
2240 E Stephen Cir,North Pole,AK,99705,64.826805,-147.42099,2.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/2240-E-Stephen-Cir-North-Pole-AK-99705/74490494_zpid/
400 W Jack Fish Rd,Wasilla,AK,99654,61.540497,-149.45984,3.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/400-W-Jack-Fish-Rd-Wasilla-AK-99654/90700510_zpid/
4592 Campbell Park Loop #34,Anchorage,AK,99507,61.17915,-149.83455,2.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/4592-Campbell-Park-Loop-34-Anchorage-AK-99507/122004638_zpid/
3146 Morgan Loop,Anchorage,AK,99516,61.11871,-149.82338,5.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/3146-Morgan-Loop-Anchorage-AK-99516/123980700_zpid/
611 Pacific Pl #8,Anchorage,AK,99501,61.216293,-149.90623,2.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/611-Pacific-Pl-8-Anchorage-AK-99501/131683913_zpid/
5731 W Shady Grove Ln,Wasilla,AK,99623,61.565075,-149.59547,3.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/5731-W-Shady-Grove-Ln-Wasilla-AK-99623/219459339_zpid/
3824 Lee Ct,Juneau,AK,99801,58.390453,-134.64265,3.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/3824-Lee-Ct-Juneau-AK-99801/230751422_zpid/
38575 McDowell Rd,Sterling,AK,99672,60.539654,-150.80264,5.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/38575-McDowell-Rd-Sterling-AK-99672/248939032_zpid/
7415 N Sushana Dr,Wasilla,AK,99654,,,3.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/7415-N-Sushana-Dr-Wasilla-AK-99654/2060311843_zpid/
4433 San Ernesto Ave #E112B,Anchorage,AK,99508,,,2.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/4433-San-Ernesto-Ave-E112B-Anchorage-AK-99508/2060667344_zpid/
2022 Lake Estates Ln,Fairbanks,AK,99701,,,,,Sold 12/27/2022,https://www.zillow.com/homedetails/2022-Lake-Estates-Ln-Fairbanks-AK-99701/2061242447_zpid/
LOT C6 W Parks Hwy,Willow,AK,99688,,,,,Sold 12/27/2022,https://www.zillow.com/homedetails/LOT-C6-W-Parks-Hwy-Willow-AK-99688/2061910325_zpid/
L3 B Laurie Meadows Dr #3,Wasilla,AK,99654,,,3.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/L3-B-Laurie-Meadows-Dr-3-Wasilla-AK-99654/2063382341_zpid/
49297 Dallas Dr,Kenai,AK,99611,,,2.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/49297-Dallas-Dr-Kenai-AK-99611/2067667093_zpid/
4111 N Greatland Cir,Wasilla,AK,99623,,,,,Sold 12/27/2022,https://www.zillow.com/homedetails/4111-N-Greatland-Cir-Wasilla-AK-99623/2075380016_zpid/
9970 W Stanley Dr,Wasilla,AK,99623,,,,,Sold 12/27/2022,https://www.zillow.com/homedetails/9970-W-Stanley-Dr-Wasilla-AK-99623/2111929712_zpid/
3127 Peterkin Ave,Anchorage,AK,99508,61.22623,-149.8222,12.0,,Sold 12/27/2022,https://www.zillow.com/homedetails/3127-Peterkin-Ave-Anchorage-AK-99508/2143118459_zpid/
1421 L St,Anchorage,AK,99501,61.208286,-149.90312,4.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/1421-L-St-Anchorage-AK-99501/910_zpid/
2413 Chilligan Dr,Anchorage,AK,99517,61.198612,-149.95953,4.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/2413-Chilligan-Dr-Anchorage-AK-99517/2061_zpid/
1441 E 17th Ave APT 12,Anchorage,AK,99501,61.205196,-149.8551,2.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/1441-E-17th-Ave-APT-12-Anchorage-AK-99501/4758_zpid/
301 Krane Dr UNIT 2,Anchorage,AK,99504,61.220203,-149.75653,2.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/301-Krane-Dr-UNIT-2-Anchorage-AK-99504/11735_zpid/
4809 E 43rd Ave,Anchorage,AK,99508,61.18189,-149.79164,4.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/4809-E-43rd-Ave-Anchorage-AK-99508/18892_zpid/
3507 N Star St,Anchorage,AK,99503,61.18838,-149.9009,2.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/3507-N-Star-St-Anchorage-AK-99503/25352_zpid/
4208 Hayes St,Anchorage,AK,99503,61.182133,-149.9115,2.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/4208-Hayes-St-Anchorage-AK-99503/26694_zpid/
7715 Blackberry St,Anchorage,AK,99502,61.15068,-149.94388,3.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/7715-Blackberry-St-Anchorage-AK-99502/33402_zpid/
13351 Brant Way,Anchorage,AK,99515,61.099422,-149.8489,3.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/13351-Brant-Way-Anchorage-AK-99515/51256_zpid/
21223 Jayhawk Dr,Chugiak,AK,99567,61.403152,-149.48694,4.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/21223-Jayhawk-Dr-Chugiak-AK-99567/61015_zpid/
1099 Farmers Loop Rd,Fairbanks,AK,99709,64.898926,-147.7519,2.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/1099-Farmers-Loop-Rd-Fairbanks-AK-99709/74495355_zpid/
2665 Dagan Cir,North Pole,AK,99705,64.74756,-147.28201,4.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/2665-Dagan-Cir-North-Pole-AK-99705/74500828_zpid/
309 W Katmai Ave,Soldotna,AK,99669,60.49204,-151.08798,3.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/309-W-Katmai-Ave-Soldotna-AK-99669/74517320_zpid/
343 W Rockwell Ave,Soldotna,AK,99669,60.492947,-151.0902,3.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/343-W-Rockwell-Ave-Soldotna-AK-99669/81603849_zpid/
13862 E Hay Wagon Way,Palmer,AK,99645,61.579556,-149.09743,3.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/13862-E-Hay-Wagon-Way-Palmer-AK-99645/84150121_zpid/
965 W Wilder Ave,Wasilla,AK,99654,61.59807,-149.4758,6.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/965-W-Wilder-Ave-Wasilla-AK-99654/219457731_zpid/
3370 Venus Dr,North Pole,AK,99705,64.77839,-147.30118,,,Sold 12/23/2022,https://www.zillow.com/homedetails/3370-Venus-Dr-North-Pole-AK-99705/219798184_zpid/
5930 Middle Fork Rd,Fairbanks,AK,99712,65.12724,-147.63368,0.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/5930-Middle-Fork-Rd-Fairbanks-AK-99712/219801959_zpid/
125 Teresa Turnaround,Fairbanks,AK,99712,64.90399,-147.63205,2.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/125-Teresa-Turnaround-Fairbanks-AK-99712/219811323_zpid/
2009 Stormin Norman Ave,North Pole,AK,99705,64.79182,-147.44096,,,Sold 12/23/2022,https://www.zillow.com/homedetails/2009-Stormin-Norman-Ave-North-Pole-AK-99705/251144489_zpid/
TRACT Road 1 #I,Willow,AK,99688,,,2.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/TRACT-Road-1-I-Willow-AK-99688/2060719567_zpid/
12768 N Shelly Way,Willow,AK,99688,,,4.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/12768-N-Shelly-Way-Willow-AK-99688/2060769957_zpid/
8653 Dry Creek Loop #78,Anchorage,AK,99502,,,3.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/8653-Dry-Creek-Loop-78-Anchorage-AK-99502/2061164071_zpid/
8760 Dry Creek Loop #43A,Anchorage,AK,99502,,,3.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/8760-Dry-Creek-Loop-43A-Anchorage-AK-99502/2064183163_zpid/
4300 W Murray Dr,Wasilla,AK,99623,,,4.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/4300-W-Murray-Dr-Wasilla-AK-99623/2065500998_zpid/
34347 Jabila Dr,Soldotna,AK,99669,,,4.0,,Sold 12/23/2022,https://www.zillow.com/homedetails/34347-Jabila-Dr-Soldotna-AK-99669/2069776896_zpid/
