street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"Apartment for rent - 1130 Larkin, 1130 Larkin St APT 41, San Francisco, CA 94109",San Francisco,CA,94109,37.78841,-122.41819,1,$2645.0,3D Tour,https://www.zillow.com/b/1130-larkin-san-francisco-ca-5ZP759/
"Apartment for rent - 1235 Pine St #5, San Francisco, CA 94109",San Francisco,CA,94109,37.789894,-122.41611,2,$3000.0,13 days ago,https://www.zillow.com/homedetails/1235-Pine-St-5-San-Francisco-CA-94109/2060123595_zpid/
"Apartment for rent - 15 Nobles Aly #2, San Francisco, CA 94133",San Francisco,CA,94133,37.80087,-122.40727,1,$2595.0,33 days ago,https://www.zillow.com/homedetails/15-Nobles-Aly-2-San-Francisco-CA-94133/2113250403_zpid/
"Apartment for rent - 738 Stockton St APT 2A, San Francisco, CA 94108",San Francisco,CA,94108,37.79281,-122.40741,2,$2650.0,14 days ago,https://www.zillow.com/homedetails/738-Stockton-St-APT-2A-San-Francisco-CA-94108/2086842904_zpid/
"House for rent - 115 Ocean Ave, San Francisco, CA 94112",San Francisco,CA,94112,37.72335,-122.43932,1,$2400.0,35 days ago,https://www.zillow.com/homedetails/115-Ocean-Ave-San-Francisco-CA-94112/15188237_zpid/
"Apartment for rent - 259 Dolores St APT 2, San Francisco, CA 94103",San Francisco,CA,94103,37.76541,-122.425896,1,$2500.0,26 days ago,https://www.zillow.com/homedetails/259-Dolores-St-APT-2-San-Francisco-CA-94103/2082193733_zpid/
"Apartment for rent - 438 3rd Ave, San Francisco, CA 94118",San Francisco,CA,94118,37.780376,-122.46087,2,$3000.0,57 days ago,https://www.zillow.com/homedetails/438-3rd-Ave-San-Francisco-CA-94118/2098708721_zpid/
"Apartment for rent - 37 Grafton Ave, San Francisco, CA 94112",San Francisco,CA,94112,37.71982,-122.45375,2,$3000.0,34 days ago,https://www.zillow.com/homedetails/37-Grafton-Ave-San-Francisco-CA-94112/15190895_zpid/
"Apartment for rent - 1603 10th Ave, San Francisco, CA 94122",San Francisco,CA,94122,37.75823,-122.46713,1,$2495.0,10 days ago,https://www.zillow.com/homedetails/1603-10th-Ave-San-Francisco-CA-94122/2096189452_zpid/
"Apartment for rent - 156 Langton St #A, San Francisco, CA 94103",San Francisco,CA,94103,37.77553,-122.40767,1,$2050.0,47 days ago,https://www.zillow.com/homedetails/156-Langton-St-A-San-Francisco-CA-94103/2060216363_zpid/
"Apartment for rent - 440 Bartlett St, San Francisco, CA 94110",San Francisco,CA,94110,37.74989,-122.41964,1,$2650.0,13 days ago,https://www.zillow.com/homedetails/440-Bartlett-St-San-Francisco-CA-94110/2062353660_zpid/
"1035 Sutter - 1035 Sutter St, San Francisco, CA",San Francisco,CA,94109,37.787823,-122.41738,1,"$2,845+",,https://www.zillow.com/b/1035-sutter-san-francisco-ca-5ZzQ45/
"Apartment for rent - 255 Dolores St APT 1, San Francisco, CA 94103",San Francisco,CA,94103,37.765472,-122.42596,2,$3000.0,26 days ago,https://www.zillow.com/homedetails/255-Dolores-St-APT-1-San-Francisco-CA-94103/2059818128_zpid/
"Apartment for rent - 718 Mason St, San Francisco, CA 94108",San Francisco,CA,94108,37.790268,-122.410324,1,$2250.0,40 days ago,https://www.zillow.com/homedetails/718-Mason-St-San-Francisco-CA-94108/2069335442_zpid/
"Apartment for rent - 215 N Willard St, San Francisco, CA 94118",San Francisco,CA,94118,37.776173,-122.45677,2,$2700.0,30 days ago,https://www.zillow.com/homedetails/215-N-Willard-St-San-Francisco-CA-94118/2071918018_zpid/
"Apartment for rent - 1638 Haight St APT A, San Francisco, CA 94117",San Francisco,CA,94117,37.76999,-122.44933,2,$2995.0,23 days ago,https://www.zillow.com/homedetails/1638-Haight-St-APT-A-San-Francisco-CA-94117/2059771085_zpid/
"Apartment for rent - 33 Elgin Park #7, San Francisco, CA 94103",San Francisco,CA,94103,37.77083,-122.42301,1,$2350.0,25 days ago,https://www.zillow.com/homedetails/33-Elgin-Park-7-San-Francisco-CA-94103/2067536128_zpid/
"Apartment for rent - 970 Post St APT 25, San Francisco, CA 94109",San Francisco,CA,94109,37.787376,-122.417854,1,$2095.0,12 days ago,https://www.zillow.com/homedetails/970-Post-St-APT-25-San-Francisco-CA-94109/2096099459_zpid/
"Apartment for rent - 1001 Hampshire St APT 104, San Francisco, CA 94110",San Francisco,CA,94110,37.755894,-122.40743,1,$2200.0,20 days ago,https://www.zillow.com/homedetails/1001-Hampshire-St-APT-104-San-Francisco-CA-94110/2099940549_zpid/
"Apartment for rent - 1611 Clay St APT 3, San Francisco, CA 94109",San Francisco,CA,94109,37.79242,-122.41966,1,$2395.0,27 days ago,https://www.zillow.com/homedetails/1611-Clay-St-APT-3-San-Francisco-CA-94109/2082712482_zpid/
"Apartment for rent - 494 Lisbon St #2, San Francisco, CA 94112",San Francisco,CA,94112,37.720673,-122.43481,1,$900.0,11 days ago,https://www.zillow.com/homedetails/494-Lisbon-St-2-San-Francisco-CA-94112/2059278671_zpid/
"Apartment for rent - 2051 35th Ave, San Francisco, CA 94116",San Francisco,CA,94116,37.74877,-122.49362,1,$1300.0,14 days ago,https://www.zillow.com/homedetails/2051-35th-Ave-San-Francisco-CA-94116/15116279_zpid/
"Apartment for rent - 2338 Franklin St APT 1, San Francisco, CA 94123",San Francisco,CA,94123,37.79609,-122.42489,1,$2550.0,13 days ago,https://www.zillow.com/homedetails/2338-Franklin-St-APT-1-San-Francisco-CA-94123/2082690444_zpid/
"Apartment for rent - 125 Palm Ave APT 102, San Francisco, CA 94118",San Francisco,CA,94118,37.783184,-122.45821,1,$2800.0,21 days ago,https://www.zillow.com/homedetails/125-Palm-Ave-APT-102-San-Francisco-CA-94118/2082895540_zpid/
"House for rent - 2534 43rd Ave, San Francisco, CA 94116",San Francisco,CA,94116,37.739376,-122.50089,1,$2500.0,28 days ago,https://www.zillow.com/homedetails/2534-43rd-Ave-San-Francisco-CA-94116/15124213_zpid/
"923 Eddy - 923 Eddy St, San Francisco, CA",San Francisco,CA,94109,37.78237,-122.422874,1,"$2,595+",,https://www.zillow.com/b/923-eddy-san-francisco-ca-5YBK9Y/
"Apartment for rent - 140 S Van Ness Ave UNIT 635, San Francisco, CA 94103",San Francisco,CA,94103,37.7717,-122.41885,1,$2600.0,10 days ago,https://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-635-San-Francisco-CA-94103/64969449_zpid/
"Apartment for rent - 357 Upper Ter APT 1, San Francisco, CA 94117",San Francisco,CA,94117,37.762627,-122.44636,1,$2595.0,12 days ago,https://www.zillow.com/homedetails/357-Upper-Ter-APT-1-San-Francisco-CA-94117/2128737905_zpid/
"Apartment for rent - 2233 N Pt St, San Francisco, CA 94123",San Francisco,CA,94123,37.80075,-122.43636,1,$2495.0,39 days ago,https://www.zillow.com/homedetails/2233-N-Pt-St-San-Francisco-CA-94123/2076981525_zpid/
"Apartment for rent - 205 Peabody St #A, San Francisco, CA 94134",San Francisco,CA,94134,37.70937,-122.40766,1,$2300.0,6 days ago,https://www.zillow.com/homedetails/205-Peabody-St-A-San-Francisco-CA-94134/2060103861_zpid/
"Apartment for rent - 99 Rausch St #306, San Francisco, CA 94103",San Francisco,CA,94103,37.77637,-122.409164,1,$3000.0,19 days ago,https://www.zillow.com/homedetails/99-Rausch-St-306-San-Francisco-CA-94103/325647421_zpid/
"Apartment for rent - 1384 McAllister Street # Top Floor, San Francisco, CA 94115",San Francisco,CA,94115,37.778484,-122.43476,1,$2999.0,1 day ago,https://www.zillow.com/homedetails/1384-McAllister-Street-Top-Floor-San-Francisco-CA-94115/2095835261_zpid/
"Apartment for rent - 343 26th Ave APT 4, San Francisco, CA 94121",San Francisco,CA,94121,37.78297,-122.48634,2,$2800.0,17 days ago,https://www.zillow.com/homedetails/343-26th-Ave-APT-4-San-Francisco-CA-94121/2060198228_zpid/
"Apartment for rent - 655 Stockton, 655 Stockton St #308, San Francisco, CA 94108",San Francisco,CA,94108,37.792004,-122.40781,1,$2795.0,116 days ago,https://www.zillow.com/b/655-stockton-san-francisco-ca-5XjZZb/
"House for rent - 201 Capistrano Ave, San Francisco, CA 94112",San Francisco,CA,94112,37.727642,-122.437965,1,$2600.0,16 days ago,https://www.zillow.com/homedetails/201-Capistrano-Ave-San-Francisco-CA-94112/15139954_zpid/
"Apartment for rent - 252 9th St #502, San Francisco, CA 94103",San Francisco,CA,94103,37.77415,-122.41255,1,$2900.0,6 days ago,https://www.zillow.com/homedetails/252-9th-St-502-San-Francisco-CA-94103/184817436_zpid/
"Apartment for rent - 851 Ofarrell St #307, San Francisco, CA 94109",San Francisco,CA,94109,37.784813,-122.41868,1,$1845.0,3D Tour,https://www.zillow.com/homedetails/851-Ofarrell-St-307-San-Francisco-CA-94109/2078574945_zpid/
"701 PINE STREET - 701 Pine St, San Francisco, CA",San Francisco,CA,94108,37.79104,-122.40751,1,"$2,895+",,https://www.zillow.com/b/701-pine-street-san-francisco-ca-9NK9wj/
"Apartment for rent - 1480 Waller St #10, San Francisco, CA 94117",San Francisco,CA,94117,37.769154,-122.44796,1,$2450.0,27 days ago,https://www.zillow.com/homedetails/1480-Waller-St-10-San-Francisco-CA-94117/2080287625_zpid/
"Apartment for rent - 1505 Gough St APT 10, San Francisco, CA 94109",San Francisco,CA,94109,37.787434,-122.42547,1,$2450.0,8 days ago,https://www.zillow.com/homedetails/1505-Gough-St-APT-10-San-Francisco-CA-94109/2060187157_zpid/
"Apartment for rent - 470 Justin Dr, San Francisco, CA 94112",San Francisco,CA,94112,37.732338,-122.42483,1,$1895.0,4 days ago,https://www.zillow.com/homedetails/470-Justin-Dr-San-Francisco-CA-94112/15164970_zpid/
"Apartment for rent - 639 Bush St APT 31, San Francisco, CA 94108",San Francisco,CA,94108,37.790066,-122.40782,1,$2300.0,11 days ago,https://www.zillow.com/homedetails/639-Bush-St-APT-31-San-Francisco-CA-94108/2108316361_zpid/
"Apartment for rent - 230 Castro St, San Francisco, CA 94114",San Francisco,CA,94114,37.765232,-122.435776,1,$2800.0,13 days ago,https://www.zillow.com/homedetails/230-Castro-St-San-Francisco-CA-94114/2068750283_zpid/
"3440 20th Street - 3440 20th St, San Francisco, CA",San Francisco,CA,94110,37.759026,-122.41778,1,"$2,595+",,https://www.zillow.com/b/3440-20th-street-san-francisco-ca-5XsQ58/
"Apartment for rent - 1125 Mason St #0, San Francisco, CA 94108",San Francisco,CA,94108,37.793964,-122.411514,1,$2300.0,62 days ago,https://www.zillow.com/homedetails/1125-Mason-St-0-San-Francisco-CA-94108/2060340692_zpid/
"Apartment for rent - 1405 Franklin, 1405 Franklin St APT 207, San Francisco, CA 94109",San Francisco,CA,94109,37.787483,-122.42369,1,$2845.0,13 days ago,https://www.zillow.com/b/1405-franklin-san-francisco-ca-5YCmCP/
"Apartment for rent - 3747 Geary Blvd #2, San Francisco, CA 94118",San Francisco,CA,94118,37.78106,-122.459404,3,$3000.0,23 days ago,https://www.zillow.com/homedetails/3747-Geary-Blvd-2-San-Francisco-CA-94118/2078251531_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94121",San Francisco,CA,94121,,,1,$2500.0,18 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94121/2060802988_zpid/
"Apartment for rent - 230 27th Ave APT 3, San Francisco, CA 94121",San Francisco,CA,94121,37.78504,-122.486916,2,$2850.0,70 days ago,https://www.zillow.com/homedetails/230-27th-Ave-APT-3-San-Francisco-CA-94121/2060417685_zpid/
"Apartment for rent - 543 Clayton St, San Francisco, CA 94117",San Francisco,CA,94117,37.770115,-122.44895,2,$3000.0,4 days ago,https://www.zillow.com/homedetails/543-Clayton-St-San-Francisco-CA-94117/2083725963_zpid/
"Apartment for rent - 88 Chenery St #1, San Francisco, CA 94131",San Francisco,CA,94131,37.73999,-122.42577,1,$2550.0,93 days ago,https://www.zillow.com/homedetails/88-Chenery-St-1-San-Francisco-CA-94131/2083352997_zpid/
"For Rent - 940 Guerrero St, San Francisco, CA",San Francisco,CA,94110,37.756077,-122.423615,1,"$2,950+",3D Tour,https://www.zillow.com/b/940-guerrero-street-san-francisco-ca-9NKV7f/
"Apartment for rent - 224 Ortega St, San Francisco, CA 94122",San Francisco,CA,94122,37.753075,-122.46609,1,$2400.0,5 days ago,https://www.zillow.com/homedetails/224-Ortega-St-San-Francisco-CA-94122/15111827_zpid/
"Apartment for rent - 1364 Kearny St, San Francisco, CA 94133",San Francisco,CA,94133,37.800655,-122.4058,2,$2400.0,32 days ago,https://www.zillow.com/homedetails/1364-Kearny-St-San-Francisco-CA-94133/2059969846_zpid/
"Apartment for rent - 840 California, 840 California St APT 45, San Francisco, CA 94108",San Francisco,CA,94108,37.792377,-122.408264,1,$2895.0,3D Tour,https://www.zillow.com/b/840-california-san-francisco-ca-5XjXXj/
"Apartment for rent - 30 Rausch St #2, San Francisco, CA 94103",San Francisco,CA,94103,37.77654,-122.4102,1,$2550.0,37 days ago,https://www.zillow.com/homedetails/30-Rausch-St-2-San-Francisco-CA-94103/2060671187_zpid/
"Apartment for rent - 491 Frederick St APT 3, San Francisco, CA 94117",San Francisco,CA,94117,37.766293,-122.45259,1,$2550.0,69 days ago,https://www.zillow.com/homedetails/491-Frederick-St-APT-3-San-Francisco-CA-94117/2089892852_zpid/
"Apartment for rent - 737 Hyde St APT 102, San Francisco, CA 94109",San Francisco,CA,94109,37.787727,-122.41705,1,$2375.0,12 days ago,https://www.zillow.com/homedetails/737-Hyde-St-APT-102-San-Francisco-CA-94109/2060620041_zpid/
"Apartment for rent - 1115 York St #B, San Francisco, CA 94110",San Francisco,CA,94110,37.753845,-122.408005,1,$2600.0,20 days ago,https://www.zillow.com/homedetails/1115-York-St-B-San-Francisco-CA-94110/2122740136_zpid/
"Apartment for rent - 484 Guerrero St #3, San Francisco, CA 94110",San Francisco,CA,94110,37.763447,-122.424255,2,$2950.0,76 days ago,https://www.zillow.com/homedetails/484-Guerrero-St-3-San-Francisco-CA-94110/2060486085_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94121",San Francisco,CA,94121,,,1,$2000.0,96 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94121/2060683422_zpid/
"Apartment for rent - 674A 7th Ave, San Francisco, CA 94118",San Francisco,CA,94118,37.77582,-122.46465,2,$2795.0,25 days ago,https://www.zillow.com/homedetails/674A-7th-Ave-San-Francisco-CA-94118/2128771651_zpid/
"Apartment for rent - 935 Pine St APT 5, San Francisco, CA 94108",San Francisco,CA,94108,37.79052,-122.41122,1,$2195.0,35 days ago,https://www.zillow.com/homedetails/935-Pine-St-APT-5-San-Francisco-CA-94108/2060780236_zpid/
"Apartment for rent - 512 Frederick St APT 6, San Francisco, CA 94117",San Francisco,CA,94117,37.766495,-122.45342,1,$2295.0,6 days ago,https://www.zillow.com/homedetails/512-Frederick-St-APT-6-San-Francisco-CA-94117/2085156862_zpid/
"Apartment for rent - 5529 Geary Blvd #2, San Francisco, CA 94121",San Francisco,CA,94121,37.78005,-122.47887,1,$2500.0,18 days ago,https://www.zillow.com/homedetails/5529-Geary-Blvd-2-San-Francisco-CA-94121/2075664593_zpid/
"Apartment for rent - 15 Gennessee St #A, San Francisco, CA 94112",San Francisco,CA,94112,37.72866,-122.4514,2,$2500.0,15 days ago,https://www.zillow.com/homedetails/15-Gennessee-St-A-San-Francisco-CA-94112/2061192989_zpid/
"Apartment for rent - 5450 California St #6, San Francisco, CA 94118",San Francisco,CA,94118,37.784462,-122.47619,1,$2800.0,19 days ago,https://www.zillow.com/homedetails/5450-California-St-6-San-Francisco-CA-94118/2060620683_zpid/
"Apartment for rent - 350 23rd Ave, San Francisco, CA 94121",San Francisco,CA,94121,37.781166,-122.48233,1,$2495.0,49 days ago,https://www.zillow.com/homedetails/350-23rd-Ave-San-Francisco-CA-94121/2060901238_zpid/
"Townhouse for rent - 1736 20th Ave, San Francisco, CA 94122",San Francisco,CA,94122,37.75542,-122.47733,1,$2500.0,23 days ago,https://www.zillow.com/homedetails/1736-20th-Ave-San-Francisco-CA-94122/58493623_zpid/
"Apartment for rent - 752 Spruce St, San Francisco, CA 94118",San Francisco,CA,94118,37.781017,-122.45271,1,$2450.0,62 days ago,https://www.zillow.com/homedetails/752-Spruce-St-San-Francisco-CA-94118/2068693975_zpid/
"Apartment for rent - 2825 Van Ness Ave APT 1, San Francisco, CA 94109",San Francisco,CA,94109,37.801727,-122.42501,1,$2595.0,27 days ago,https://www.zillow.com/homedetails/2825-Van-Ness-Ave-APT-1-San-Francisco-CA-94109/2111698958_zpid/
"Apartment for rent - 206 Dorland St, San Francisco, CA 94114",San Francisco,CA,94114,37.762196,-122.42878,1,$2395.0,13 days ago,https://www.zillow.com/homedetails/206-Dorland-St-San-Francisco-CA-94114/2064280374_zpid/
"Apartment for rent - 963 Valencia St APT 2, San Francisco, CA 94110",San Francisco,CA,94110,37.757515,-122.420876,1,$2700.0,38 days ago,https://www.zillow.com/homedetails/963-Valencia-St-APT-2-San-Francisco-CA-94110/2061164323_zpid/
"Apartment for rent - 950 Pine St APT 210, San Francisco, CA 94108",San Francisco,CA,94108,37.79106,-122.411644,1,$2500.0,6 days ago,https://www.zillow.com/homedetails/950-Pine-St-APT-210-San-Francisco-CA-94108/2061051364_zpid/
"Apartment for rent - 2251B 20th Ave, San Francisco, CA 94116",San Francisco,CA,94116,37.74575,-122.47729,2,$2500.0,19 days ago,https://www.zillow.com/homedetails/2251B-20th-Ave-San-Francisco-CA-94116/2066977205_zpid/
"House for rent - 2043 Lawton St, San Francisco, CA 94122",San Francisco,CA,94122,37.757477,-122.48471,2,$2150.0,28 days ago,https://www.zillow.com/homedetails/2043-Lawton-St-San-Francisco-CA-94122/2061651216_zpid/
"Apartment for rent - 12 Sherman St #1A, San Francisco, CA 94103",San Francisco,CA,94103,37.777008,-122.4068,1,$2450.0,116 days ago,https://www.zillow.com/homedetails/12-Sherman-St-1A-San-Francisco-CA-94103/2079936125_zpid/
"Apartment for rent - 2140 Grove St APT 2, San Francisco, CA 94117",San Francisco,CA,94117,37.774418,-122.45191,2,$3000.0,12 days ago,https://www.zillow.com/homedetails/2140-Grove-St-APT-2-San-Francisco-CA-94117/2060934339_zpid/
"Apartment for rent - 83 McAllister St APT 407, San Francisco, CA 94102",San Francisco,CA,94102,37.7807,-122.41327,2,$2800.0,29 days ago,https://www.zillow.com/homedetails/83-McAllister-St-APT-407-San-Francisco-CA-94102/89240570_zpid/
"Apartment for rent - 2687 McAllister St #2-1, San Francisco, CA 94118",San Francisco,CA,94118,37.775394,-122.45617,2,$3000.0,9 days ago,https://www.zillow.com/homedetails/2687-McAllister-St-2-1-San-Francisco-CA-94118/2060266392_zpid/
"Apartment for rent - 1549A Franklin St, San Francisco, CA 94109",San Francisco,CA,94109,37.787113,-122.42338,1,$2495.0,33 days ago,https://www.zillow.com/homedetails/1549A-Franklin-St-San-Francisco-CA-94109/2069419851_zpid/
"Apartment for rent - 884 Geary St #2, San Francisco, CA 94109",San Francisco,CA,94109,37.78615,-122.41775,1,$2285.0,52 days ago,https://www.zillow.com/homedetails/884-Geary-St-2-San-Francisco-CA-94109/2061745109_zpid/
"Apartment for rent - 1290 20th Avenue, 1290 20th Ave #205, San Francisco, CA 94122",San Francisco,CA,94122,37.763775,-122.47798,1,$2895.0,3D Tour,https://www.zillow.com/b/1290-20th-avenue-san-francisco-ca-5XjwrN/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94115",San Francisco,CA,94115,,,1,$2900.0,116 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94115/2080672007_zpid/
"Apartment for rent - 332 12th Ave #2, San Francisco, CA 94118",San Francisco,CA,94118,37.78198,-122.47047,1,$1999.0,18 days ago,https://www.zillow.com/homedetails/332-12th-Ave-2-San-Francisco-CA-94118/2060493569_zpid/
"Apartment for rent - 821 Leavenworth St APT 44, San Francisco, CA 94109",San Francisco,CA,94109,37.788704,-122.41553,1,$2650.0,42 days ago,https://www.zillow.com/homedetails/821-Leavenworth-St-APT-44-San-Francisco-CA-94109/2068086472_zpid/
"Apartment for rent - 1990 California St APT 5, San Francisco, CA 94109",San Francisco,CA,94109,37.790073,-122.427086,1,$2295.0,47 days ago,https://www.zillow.com/homedetails/1990-California-St-APT-5-San-Francisco-CA-94109/2097339728_zpid/
"House for rent - (undisclosed Address), San Francisco, CA 94112",San Francisco,CA,94112,,,2,$1900.0,43 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94112/15186770_zpid/
"Apartment for rent - 3015 Clement St #202, San Francisco, CA 94121",San Francisco,CA,94121,37.781456,-122.491646,2,$2950.0,8 days ago,https://www.zillow.com/homedetails/3015-Clement-St-202-San-Francisco-CA-94121/2060822448_zpid/
"Apartment for rent - 1640 Kirkham St APT 16, San Francisco, CA 94122",San Francisco,CA,94122,37.760006,-122.47863,1,$2795.0,25 days ago,https://www.zillow.com/homedetails/1640-Kirkham-St-APT-16-San-Francisco-CA-94122/2083178286_zpid/
"Apartment for rent - 22A Woodward St, San Francisco, CA 94103",San Francisco,CA,94103,37.76909,-122.42087,1,$2700.0,14 days ago,https://www.zillow.com/homedetails/22A-Woodward-St-San-Francisco-CA-94103/2069670255_zpid/
"Apartment for rent - 607 France Ave #B, San Francisco, CA 94112",San Francisco,CA,94112,37.717827,-122.4332,2,$2650.0,15 days ago,https://www.zillow.com/homedetails/607-France-Ave-B-San-Francisco-CA-94112/2081418614_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94110",San Francisco,CA,94110,,,2,$3000.0,18 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94110/2061670106_zpid/
"Apartment for rent - 307 17th Ave, San Francisco, CA 94121",San Francisco,CA,94121,37.78219,-122.476456,1,$2450.0,116 days ago,https://www.zillow.com/homedetails/307-17th-Ave-San-Francisco-CA-94121/2061788222_zpid/
"Apartment for rent - 48 Dorado Ter #A, San Francisco, CA 94112",San Francisco,CA,94112,37.726334,-122.4605,1,$2649.0,116 days ago,https://www.zillow.com/homedetails/48-Dorado-Ter-A-San-Francisco-CA-94112/2093056056_zpid/
"Apartment for rent - 882 Geary St, San Francisco, CA 94109",San Francisco,CA,94109,37.78641,-122.417786,1,$2285.0,23 days ago,https://www.zillow.com/homedetails/882-Geary-St-San-Francisco-CA-94109/2129780247_zpid/
"Apartment for rent - 2165 19th Ave, San Francisco, CA 94116",San Francisco,CA,94116,37.747456,-122.47633,1,$2600.0,Video Walkthrough,https://www.zillow.com/homedetails/2165-19th-Ave-San-Francisco-CA-94116/2061512402_zpid/
"Apartment for rent - 2521 18th Ave, San Francisco, CA 94116",San Francisco,CA,94116,37.740795,-122.47479,1,$2250.0,15 days ago,https://www.zillow.com/homedetails/2521-18th-Ave-San-Francisco-CA-94116/15123159_zpid/
"Apartment for rent - 2929 Clement St APT 1, San Francisco, CA 94121",San Francisco,CA,94121,37.781498,-122.49074,1,$2500.0,55 days ago,https://www.zillow.com/homedetails/2929-Clement-St-APT-1-San-Francisco-CA-94121/2065562163_zpid/
"House for rent - (undisclosed Address), San Francisco, CA 94132",San Francisco,CA,94132,,,1,$1600.0,8 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94132/15197844_zpid/
"Apartment for rent - 4550 California St #1, San Francisco, CA 94118",San Francisco,CA,94118,37.784992,-122.46643,3,$2695.0,25 days ago,https://www.zillow.com/homedetails/4550-California-St-1-San-Francisco-CA-94118/2077965614_zpid/
"Apartment for rent - 540 Darien Way, San Francisco, CA 94127",San Francisco,CA,94127,37.73175,-122.46632,1,$2300.0,12 days ago,https://www.zillow.com/homedetails/540-Darien-Way-San-Francisco-CA-94127/15141662_zpid/
"Apartment for rent - 4432 California St #A, San Francisco, CA 94118",San Francisco,CA,94118,37.785168,-122.4652,2,$2499.0,23 days ago,https://www.zillow.com/homedetails/4432-California-St-A-San-Francisco-CA-94118/2091651247_zpid/
"Apartment for rent - 1 bed, $2,795, 3465 Sacramento St APT 4, San Francisco, CA 94118",San Francisco,CA,94118,37.787567,-122.44964,1,$2795.0,113 days ago,https://www.zillow.com/b/3465-sacramento-street-san-francisco-ca-9NLCVr/
"Apartment for rent - 2138 26th Ave #A, San Francisco, CA 94116",San Francisco,CA,94116,37.74757,-122.4832,2,$2795.0,34 days ago,https://www.zillow.com/homedetails/2138-26th-Ave-A-San-Francisco-CA-94116/2080637166_zpid/
"Apartment for rent - 21 Capp St, San Francisco, CA 94103",San Francisco,CA,94103,37.76641,-122.41839,2,$2500.0,7 days ago,https://www.zillow.com/homedetails/21-Capp-St-San-Francisco-CA-94103/2060864747_zpid/
"Apartment for rent - 152 Lily St, San Francisco, CA 94102",San Francisco,CA,94102,37.774567,-122.42324,1,$2900.0,82 days ago,https://www.zillow.com/homedetails/152-Lily-St-San-Francisco-CA-94102/2088178544_zpid/
"Apartment for rent - 1538-1542 Baker St, San Francisco, CA 94115",San Francisco,CA,94115,37.78543,-122.44301,1,$2395.0,5 days ago,https://www.zillow.com/homedetails/1538-1542-Baker-St-San-Francisco-CA-94115/2062645647_zpid/
"Apartment for rent - 1276 Jackson St #7, San Francisco, CA 94109",San Francisco,CA,94109,37.795025,-122.41604,1,$2690.0,8 days ago,https://www.zillow.com/homedetails/1276-Jackson-St-7-San-Francisco-CA-94109/2077362432_zpid/
"Apartment for rent - 31 Stillman St #B, San Francisco, CA 94107",San Francisco,CA,94107,37.782818,-122.39472,1,$2700.0,12 days ago,https://www.zillow.com/homedetails/31-Stillman-St-B-San-Francisco-CA-94107/2059305371_zpid/
"Apartment for rent - 1410 Guerrero St #5, San Francisco, CA 94110",San Francisco,CA,94110,37.748474,-122.422935,1,$2595.0,77 days ago,https://www.zillow.com/homedetails/1410-Guerrero-St-5-San-Francisco-CA-94110/2062469764_zpid/
"For Rent - 257 San Jose Ave, San Francisco, CA",San Francisco,CA,94110,37.7512,-122.421234,1,"$2,699+",7 days ago,https://www.zillow.com/b/257-san-jose-ave-san-francisco-ca-9NKN9G/
"Apartment for rent - 391 Bridgeview Dr APT 4, San Francisco, CA 94124",San Francisco,CA,94124,37.73183,-122.39916,1,$2500.0,21 days ago,https://www.zillow.com/homedetails/391-Bridgeview-Dr-APT-4-San-Francisco-CA-94124/2116135276_zpid/
"Apartment for rent - 1360 Hyde St APT 11, San Francisco, CA 94109",San Francisco,CA,94109,37.79355,-122.4177,1,$2800.0,22 days ago,https://www.zillow.com/homedetails/1360-Hyde-St-APT-11-San-Francisco-CA-94109/2070828013_zpid/
"Apartment for rent - 601 Stockton St APT 9, San Francisco, CA 94108",San Francisco,CA,94108,37.791443,-122.407585,1,$2950.0,12 days ago,https://www.zillow.com/homedetails/601-Stockton-St-APT-9-San-Francisco-CA-94108/2059777336_zpid/
"Apartment for rent - 562 Hayes St APT 8, San Francisco, CA 94102",San Francisco,CA,94102,37.776802,-122.42567,1,$2395.0,22 days ago,https://www.zillow.com/homedetails/562-Hayes-St-APT-8-San-Francisco-CA-94102/2096442941_zpid/
"House for rent - 378 Mount Vernon Ave, San Francisco, CA 94112",San Francisco,CA,94112,37.718357,-122.447716,2,$2500.0,6 days ago,https://www.zillow.com/homedetails/378-Mount-Vernon-Ave-San-Francisco-CA-94112/15191082_zpid/
"Apartment for rent - 250 King St UNIT 504, San Francisco, CA 94107",San Francisco,CA,94107,37.77801,-122.39325,1,$2995.0,13 days ago,https://www.zillow.com/homedetails/250-King-St-UNIT-504-San-Francisco-CA-94107/69819416_zpid/
"Apartment for rent - 211 Liberty St APT 4, San Francisco, CA 94114",San Francisco,CA,94114,37.75718,-122.426254,1,$3000.0,1 day ago,https://www.zillow.com/homedetails/211-Liberty-St-APT-4-San-Francisco-CA-94114/2059099174_zpid/
