street_address,city,state,zipCode,latitude,longitude,beds,sale_price,listed_date,property_link
4808 Jasper St,Metairie,LA,70006,30.011421,-90.192604,6.0,$385000.0,"$35,000 (Dec 18)",https://www.zillow.com/homedetails/4808-Jasper-St-Metairie-LA-70006/73736287_zpid/
1918 Westwood St,Lake charles,LA,70601,30.213306,-93.227516,3.0,$350000.0,"$9,000 (Jan 11)",https://www.zillow.com/homedetails/1918-Westwood-St-Lake-Charles-LA-70601/81675184_zpid/
32875 Rivergate Cir APT 1,Springfield,LA,70462,30.375853,-90.53596,2.0,$325000.0,49 days on Zillow,https://www.zillow.com/homedetails/32875-Rivergate-Cir-APT-1-Springfield-LA-70462/2060257853_zpid/
102 Eastwood Dr,Franklin,LA,70538,30.835943,-90.11588,3.0,$280000.0,168 days on Zillow,https://www.zillow.com/homedetails/102-Eastwood-Dr-Franklin-LA-70538/115203865_zpid/
5201 Timber Crest Dr,New Orleans,LA,70131,29.89875,-89.9998,3.0,$125000.0,15 days on Zillow,https://www.zillow.com/homedetails/5201-Timber-Crest-Dr-New-Orleans-LA-70131/73838895_zpid/
2124 Ethel Ln,Sulphur,LA,70665,30.11277,-93.46431,3.0,$45000.0,10 days on Zillow,https://www.zillow.com/homedetails/2124-Ethel-Ln-Sulphur-LA-70665/2059273288_zpid/
11910 Parkbrook Ave,Baton Rouge,LA,70816,30.407587,-91.04824,4.0,$0.0,29 days on Zillow,https://www.zillow.com/homedetails/11910-Parkbrook-Ave-Baton-Rouge-LA-70816/66366073_zpid/
102 Britain Cir,Lafayette,LA,70508,30.147636,-92.04985,4.0,$435000.0,42 days on Zillow,https://www.zillow.com/homedetails/102-Britain-Cir-Lafayette-LA-70508/77680675_zpid/
752 Effie Hwy,Deville,LA,71328,31.285402,-92.16413,3.0,$120000.0,47 days on Zillow,https://www.zillow.com/homedetails/752-Effie-Hwy-Deville-LA-71328/230232344_zpid/
200 Wellington Dr,Houma,LA,70360,29.584272,-90.79639,3.0,$299900.0,39 days on Zillow,https://www.zillow.com/homedetails/200-Wellington-Dr-Houma-LA-70360/77765550_zpid/
2355 Jean Lafitte Blvd,Lafitte,LA,70067,29.742329,-90.130165,5.0,$515000.0,"$15,000 (Jan 16)",https://www.zillow.com/homedetails/2355-Jean-Lafitte-Blvd-Lafitte-LA-70067/73718296_zpid/
4744B Highway 1,Raceland,LA,70394,29.690535,-90.5642,2.0,$400000.0,48 days on Zillow,https://www.zillow.com/homedetails/4744B-Highway-1-Raceland-LA-70394/119453236_zpid/
3550 Carlyss Dr LOT 150,Sulphur,LA,70665,30.11277,-93.46431,3.0,$60000.0,37 days on Zillow,https://www.zillow.com/homedetails/3550-Carlyss-Dr-LOT-150-Sulphur-LA-70665/2060123990_zpid/
1227 Guillory St,Westlake,LA,70669,30.241373,-93.26851,4.0,$379000.0,191 days on Zillow,https://www.zillow.com/homedetails/1227-Guillory-St-Westlake-LA-70669/81670017_zpid/
3112 49th St,Metairie,LA,70001,29.982763,-90.15498,4.0,$289000.0,34 days on Zillow,https://www.zillow.com/homedetails/3112-49th-St-Metairie-LA-70001/73738767_zpid/
2318 Saint Andrews Ave,Zachary,LA,70791,30.64373,-91.18142,4.0,$649900.0,111 days on Zillow,https://www.zillow.com/homedetails/2318-Saint-Andrews-Ave-Zachary-LA-70791/66387101_zpid/
713 Bradley St,Lake charles,LA,70607,30.177769,-93.21145,6.0,$295000.0,"$16,000 (Jan 7)",https://www.zillow.com/homedetails/713-Bradley-St-Lake-Charles-LA-70607/77600920_zpid/
648 Becky Ln,Lake Charles,LA,70605,30.306787,-93.22392,4.0,$349500.0,420 days on Zillow,https://www.zillow.com/homedetails/648-Becky-Ln-Lake-Charles-LA-70605/242850006_zpid/
306 Music Rd,Monroe,LA,71203,32.585464,-92.027214,,$30000.0,12 days on Zillow,https://www.zillow.com/homedetails/306-Music-Rd-Monroe-LA-71203/101638893_zpid/
Post Mill Rd LOT WP001,Marion,LA,71260,32.909,-92.2756,4.0,$309000.0,52 days on Zillow,https://www.zillow.com/homedetails/Post-Mill-Rd-LOT-WP001-Marion-LA-71260/2060278730_zpid/
208 General Gardner Ave APT 207,Lafayette,LA,70501,30.217875,-92.01785,2.0,$119900.0,"$5,000 (Jan 22)",https://www.zillow.com/homedetails/208-General-Gardner-Ave-APT-207-Lafayette-LA-70501/110905052_zpid/
150 Sam Breaux Rd,Hackberry,LA,70645,30.007547,-93.33443,,$125000.0,41 days on Zillow,https://www.zillow.com/homedetails/150-Sam-Breaux-Rd-Hackberry-LA-70645/2060160514_zpid/
851 Plauche St,Morganza,LA,70759,30.727234,-91.597984,3.0,$96500.0,8 days on Zillow,https://www.zillow.com/homedetails/851-Plauche-St-Morganza-LA-70759/115168977_zpid/
30908 N Summerfield Dr,Denham Springs,LA,70726,30.517609,-90.91923,4.0,$339000.0,"$10,900 (Jan 19)",https://www.zillow.com/homedetails/30908-N-Summerfield-Dr-Denham-Springs-LA-70726/110885051_zpid/
6639 Joe Spears Rd,Iowa,LA,70647,30.195667,-93.10582,,$100000.0,52 days on Zillow,https://www.zillow.com/homedetails/6639-Joe-Spears-Rd-Iowa-LA-70647/2061656591_zpid/
2715 Looney St,Shreveport,LA,71103,32.501987,-93.780716,3.0,$42500.0,"$12,500 (Jan 9)",https://www.zillow.com/homedetails/2715-Looney-St-Shreveport-LA-71103/51386724_zpid/
3008 Rebecca Ln,Grand Isle,LA,70358,29.258434,-89.95931,4.0,$950000.0,33 days on Zillow,https://www.zillow.com/homedetails/3008-Rebecca-Ln-Grand-Isle-LA-70358/304198081_zpid/
279 Settlers Park Dr,Shreveport,LA,71115,32.256493,-93.58288,2.0,$125000.0,22 days on Zillow,https://www.zillow.com/homedetails/279-Settlers-Park-Dr-Shreveport-LA-71115/51349040_zpid/
3446 Stonebrook Pl,Shreveport,LA,71105,32.449547,-93.70862,1.0,$124500.0,50 days on Zillow,https://www.zillow.com/homedetails/3446-Stonebrook-Pl-Shreveport-LA-71105/51338532_zpid/
43458 N Great Oak Ct,Prairieville,LA,70769,30.313208,-90.87684,3.0,$122700.0,78 days on Zillow,https://www.zillow.com/homedetails/43458-N-Great-Oak-Ct-Prairieville-LA-70769/35970699_zpid/
184 E Hoyt Ave,Crowley,LA,70526,30.197931,-92.375145,3.0,$299975.0,"$15,022 (Jan 27)",https://www.zillow.com/homedetails/184-E-Hoyt-Ave-Crowley-LA-70526/225572575_zpid/
3445 S Angelle St,Paulina,LA,70763,30.035845,-90.744255,3.0,$445000.0,15 days on Zillow,https://www.zillow.com/homedetails/3445-S-Angelle-St-Paulina-LA-70763/115194805_zpid/
3833 Chatfield Ave,Baton Rouge,LA,70808,30.431608,-91.149605,3.0,$0.0,29 days on Zillow,https://www.zillow.com/homedetails/3833-Chatfield-Ave-Baton-Rouge-LA-70808/66278757_zpid/
3495 Hwy 182,Berwick,LA,70342,29.710567,-91.247986,4.0,$515000.0,39 days on Zillow,https://www.zillow.com/homedetails/3495-Hwy-182-Berwick-LA-70342/115217025_zpid/
40645 Ranch Rd,Slidell,LA,70461,30.281387,-89.72326,4.0,$190000.0,45 days on Zillow,https://www.zillow.com/homedetails/40645-Ranch-Rd-Slidell-LA-70461/96162307_zpid/
6689 Willie Lou Ave,Houma,LA,70364,29.646078,-90.6755,3.0,$242588.0,99 days on Zillow,https://www.zillow.com/homedetails/6689-Willie-Lou-Ave-Houma-LA-70364/77772832_zpid/
409 Ward Ln,Sulphur,LA,70663,30.219524,-93.33319,3.0,$0.0,29 days on Zillow,https://www.zillow.com/homedetails/409-Ward-Ln-Sulphur-LA-70663/81675432_zpid/
5604 Willow Crest Dr,Shreveport,LA,71119,32.49488,-93.82988,2.0,$315000.0,54 days on Zillow,https://www.zillow.com/homedetails/5604-Willow-Crest-Dr-Shreveport-LA-71119/51354700_zpid/
203 S Avenue O,Crowley,LA,70526,30.210255,-92.35947,3.0,$121000.0,"$11,000 (Jan 31)",https://www.zillow.com/homedetails/203-S-Avenue-O-Crowley-LA-70526/105985553_zpid/
1811 Harvard St,Alexandria,LA,71301,31.26617,-92.47117,3.0,$69000.0,76 days on Zillow,https://www.zillow.com/homedetails/1811-Harvard-St-Alexandria-LA-71301/209920861_zpid/
3400 Magazine St UNIT 15,New Orleans,LA,70115,29.92284,-90.088875,2.0,$358000.0,"$41,000 (Feb 8)",https://www.zillow.com/homedetails/3400-Magazine-St-UNIT-15-New-Orleans-LA-70115/84474776_zpid/
2648 Cedar Creek St,Marrero,LA,70072,29.812206,-90.10707,3.0,$289000.0,92 days on Zillow,https://www.zillow.com/homedetails/2648-Cedar-Creek-St-Marrero-LA-70072/103916892_zpid/
337 Bayou Rd,Port Barre,LA,70577,30.55929,-91.951996,3.0,$85000.0,122 days on Zillow,https://www.zillow.com/homedetails/337-Bayou-Rd-Port-Barre-LA-70577/222609140_zpid/
3rd And Coleman Pl,Kenner,LA,70062,29.976475,-90.265625,0.0,$70000.0,51 days on Zillow,https://www.zillow.com/homedetails/3rd-And-Coleman-Pl-Kenner-LA-70062/2060274194_zpid/
5859 Tom Hebert Rd #579,Lake Charles,LA,70607,30.06392,-93.21316,3.0,$79654.0,68 days on Zillow,https://www.zillow.com/homedetails/5859-Tom-Hebert-Rd-579-Lake-Charles-LA-70607/2060398792_zpid/
246 Joan Ann Dr,Cut Off,LA,70345,29.494963,-90.291885,2.0,$140000.0,"$5,000 (Dec 11)",https://www.zillow.com/homedetails/246-Joan-Ann-Dr-Cut-Off-LA-70345/2060528474_zpid/
680 Sharp Ln APT 612,Baton Rouge,LA,70815,30.458838,-91.070984,2.0,$83975.0,2073 days on Zillow,https://www.zillow.com/homedetails/680-Sharp-Ln-APT-612-Baton-Rouge-LA-70815/66227681_zpid/
396 Patterson Rd,Longville,LA,70652,30.651476,-93.23747,0.0,$350000.0,55 days on Zillow,https://www.zillow.com/homedetails/396-Patterson-Rd-Longville-LA-70652/228935183_zpid/
718 Patin Rd,Carencro,LA,70520,30.358395,-92.04045,,$78500.0,36 days on Zillow,https://www.zillow.com/homedetails/718-Patin-Rd-Carencro-LA-70520/140792083_zpid/
4403 Highway 182 LOT 105,Opelousas,LA,70570,30.449503,-92.10259,3.0,$85057.0,3D Tour,https://www.zillow.com/homedetails/4403-Highway-182-LOT-105-Opelousas-LA-70570/2060179384_zpid/
Donaldsonville,Donaldsonville,LA,70346,30.13038,-91.009026,,$16500.0,13 days on Zillow,https://www.zillow.com/homedetails/Donaldsonville-Donaldsonville-LA-70346/2059404782_zpid/
Highway 921 LOT WP001,Clayton,LA,71326,31.830347,-91.57785,,$108000.0,6 days on Zillow,https://www.zillow.com/homedetails/Highway-921-LOT-WP001-Clayton-LA-71326/2059210958_zpid/
101 Wauban Ave,Schriever,LA,70395,29.697233,-90.86309,3.0,$158000.0,31 days on Zillow,https://www.zillow.com/homedetails/101-Wauban-Ave-Schriever-LA-70395/2059961077_zpid/
31879 Tiboe Plz,Springfield,LA,70462,30.39017,-90.55299,3.0,$399900.0,81 days on Zillow,https://www.zillow.com/homedetails/31879-Tiboe-Plz-Springfield-LA-70462/110895258_zpid/
705 Mae St,Opelousas,LA,70570,30.525776,-92.06981,4.0,$165000.0,111 days on Zillow,https://www.zillow.com/homedetails/705-Mae-St-Opelousas-LA-70570/289065812_zpid/
808 6th St,Rayne,LA,70578,30.227594,-92.27467,2.0,$125000.0,76 days on Zillow,https://www.zillow.com/homedetails/808-6th-St-Rayne-LA-70578/105974380_zpid/
115 Fontenot St,Rayne,LA,70578,30.237309,-92.24764,2.0,$85000.0,Video Walkthrough,https://www.zillow.com/homedetails/115-Fontenot-St-Rayne-LA-70578/225554210_zpid/
23255 Charles Dr,Robert,LA,70455,30.519733,-90.32726,3.0,$229400.0,$100 (Feb 10),https://www.zillow.com/homedetails/23255-Charles-Dr-Robert-LA-70455/2085091255_zpid/
1800 Walker Dr,Westlake,LA,70669,30.25571,-93.27051,3.0,$80900.0,78 days on Zillow,https://www.zillow.com/homedetails/1800-Walker-Dr-Westlake-LA-70669/81581243_zpid/
46514 Highway 22,Saint Amant,LA,70774,30.227245,-90.7555,,$70000.0,67 days on Zillow,https://www.zillow.com/homedetails/46514-Highway-22-Saint-Amant-LA-70774/1469755_zpid/
65360 North Blvd,Pearl River,LA,70452,30.36871,-89.77798,4.0,$84000.0,200 days on Zillow,https://www.zillow.com/homedetails/65360-North-Blvd-Pearl-River-LA-70452/96239752_zpid/
5859 Tom Hebert Rd TRAILER 195,Lake Charles,LA,70607,30.06392,-93.21316,3.0,$41848.0,68 days on Zillow,https://www.zillow.com/homedetails/5859-Tom-Hebert-Rd-TRAILER-195-Lake-Charles-LA-70607/2060394836_zpid/
1357 Rose Garden Dr,Metairie,LA,70005,30.015099,-90.138916,3.0,$319000.0,83 days on Zillow,https://www.zillow.com/homedetails/1357-Rose-Garden-Dr-Metairie-LA-70005/73745206_zpid/
514-16 E Soraparu St,New Orleans,LA,70130,29.923685,-90.074936,8.0,$349000.0,78 days on Zillow,https://www.zillow.com/homedetails/514-16-E-Soraparu-St-New-Orleans-LA-70130/2060509222_zpid/
598 Denny Rd,Deville,LA,71328,31.29576,-92.31557,3.0,$0.0,6 days on Zillow,https://www.zillow.com/homedetails/598-Denny-Rd-Deville-LA-71328/77713526_zpid/
Aladdin Rd,Erath,LA,70533,29.932217,-92.026566,,$45000.0,"$2,000 (Dec 15)",https://www.zillow.com/homedetails/Aladdin-Rd-Erath-LA-70533/2060962357_zpid/
222 224th Hwy #3161,Cut Off,LA,70345,29.519606,-90.33921,8.0,$395000.0,30 days on Zillow,https://www.zillow.com/homedetails/222-224th-Hwy-3161-Cut-Off-LA-70345/2059957318_zpid/
3600-02 Upperline St,New Orleans,LA,70125,29.94316,-90.106865,6.0,$365000.0,39 days on Zillow,https://www.zillow.com/homedetails/3600-02-Upperline-St-New-Orleans-LA-70125/2060135567_zpid/
294 Hunt Rd,Ragley,LA,70657,30.536432,-93.17502,2.0,$0.0,36 days on Zillow,https://www.zillow.com/homedetails/294-Hunt-Rd-Ragley-LA-70657/228937935_zpid/
309 Barataria St,Lockport,LA,70374,29.61527,-90.48663,1.0,$105000.0,"$10,000 (Jan 19)",https://www.zillow.com/homedetails/309-Barataria-St-Lockport-LA-70374/119450250_zpid/
333 Le Belle Maison Dr,Raceland,LA,70394,29.722698,-90.64458,,$58000.0,4 days on Zillow,https://www.zillow.com/homedetails/333-Le-Belle-Maison-Dr-Raceland-LA-70394/2059128054_zpid/
2000 Crochet Rd,New Iberia,LA,70563,30.01932,-91.71511,3.0,$385000.0,"$5,000 (Dec 17)",https://www.zillow.com/homedetails/2000-Crochet-Rd-New-Iberia-LA-70563/2061536846_zpid/
16202 W Bennett Rd,Independence,LA,70443,30.637262,-90.52991,5.0,$580000.0,"$30,000 (Dec 3)",https://www.zillow.com/homedetails/16202-W-Bennett-Rd-Independence-LA-70443/2060713715_zpid/
5226 Summer Pecan Rd,Slidell,LA,70461,30.22746,-89.7663,3.0,$264900.0,Open: M: 9:00 AM-5:00 P...,https://www.zillow.com/homedetails/5226-Summer-Pecan-Rd-Slidell-LA-70461/2061199005_zpid/
3470 Lake Palourde Rd,Morgan City,LA,70380,29.688784,-91.10082,2.0,$235000.0,"$60,000 (Nov 30)",https://www.zillow.com/homedetails/3470-Lake-Palourde-Rd-Morgan-City-LA-70380/318454649_zpid/
190 Cooper Ann Ln SUITE A & B,Hackberry,LA,70645,30.00271,-93.335625,5.0,$429500.0,19 days on Zillow,https://www.zillow.com/homedetails/190-Cooper-Ann-Ln-SUITE-A-B-Hackberry-LA-70645/248428872_zpid/
815 Garden St,Bossier City,LA,71112,32.504955,-93.7026,2.0,$53900.0,182 days on Zillow,https://www.zillow.com/homedetails/815-Garden-St-Bossier-City-LA-71112/2146458222_zpid/
Campground Rd LOT WP001,Montgomery,LA,71454,31.702572,-92.89294,,$188000.0,7 days on Zillow,https://www.zillow.com/homedetails/Campground-Rd-LOT-WP001-Montgomery-LA-71454/2059252890_zpid/
22750 Blakeney Dr,Plaquemine,LA,70764,30.296549,-91.247604,3.0,$87500.0,69 days on Zillow,https://www.zillow.com/homedetails/22750-Blakeney-Dr-Plaquemine-LA-70764/115140543_zpid/
324 Vinet Ave,New Orleans,LA,70121,29.956387,-90.17193,3.0,$199900.0,23 days on Zillow,https://www.zillow.com/homedetails/324-Vinet-Ave-New-Orleans-LA-70121/73720818_zpid/
310 Meadow Ln,Natchitoches,LA,71457,31.68505,-93.079575,,$37500.0,23 days on Zillow,https://www.zillow.com/homedetails/310-Meadow-Ln-Natchitoches-LA-71457/306527456_zpid/
3012 Delta Dr,Lake Charles,LA,70605,30.135317,-93.270454,,$120000.0,80 days on Zillow,https://www.zillow.com/homedetails/3012-Delta-Dr-Lake-Charles-LA-70605/77607918_zpid/
2012 7th St,New Orleans,LA,70115,29.933275,-90.09098,2.0,$290000.0,16 days on Zillow,https://www.zillow.com/homedetails/2012-7th-St-New-Orleans-LA-70115/149047253_zpid/
121 Gateway Dr,Lafayette,LA,70506,30.168718,-92.09692,3.0,$273000.0,94 days on Zillow,https://www.zillow.com/homedetails/121-Gateway-Dr-Lafayette-LA-70506/77635359_zpid/
119 Nicci Ln,Lake Charles,LA,70607,30.03924,-93.25255,,$24999.0,169 days on Zillow,https://www.zillow.com/homedetails/119-Nicci-Ln-Lake-Charles-LA-70607/2061676106_zpid/
225 Kathy Dr,Cameron,LA,70631,29.759886,-93.57892,,$60000.0,19 days on Zillow,https://www.zillow.com/homedetails/225-Kathy-Dr-Cameron-LA-70631/194537829_zpid/
Corner Of Ash Street & Main St,Abbeville,LA,70510,29.94929,-92.15851,,$90000.0,167 days on Zillow,https://www.zillow.com/homedetails/Corner-Of-Ash-Street-Main-St-Abbeville-LA-70510/2061661860_zpid/
11502 Kindall Dr,Abbeville,LA,70510,30.0032,-92.1656,3.0,$140000.0,43 days on Zillow,https://www.zillow.com/homedetails/11502-Kindall-Dr-Abbeville-LA-70510/226006114_zpid/
1041 Pecan Ridge Dr,Saint Martinville,LA,70582,30.084997,-91.85866,3.0,$335000.0,404 days on Zillow,https://www.zillow.com/homedetails/1041-Pecan-Ridge-Dr-Saint-Martinville-LA-70582/106152999_zpid/
5368 Waterside Dr,Lake Charles,LA,70607,30.16799,-93.15406,0.0,$160000.0,21 days on Zillow,https://www.zillow.com/homedetails/5368-Waterside-Dr-Lake-Charles-LA-70607/2059751188_zpid/
11360 Kling Extension Rd,Geismar,LA,70734,30.233904,-90.980194,,$66000.0,11 days on Zillow,https://www.zillow.com/homedetails/11360-Kling-Extension-Rd-Geismar-LA-70734/1453407_zpid/
1622 Woodland Pl,Bastrop,LA,71220,32.778156,-91.8923,3.0,$51750.0,8 days on Zillow,https://www.zillow.com/homedetails/1622-Woodland-Pl-Bastrop-LA-71220/115151417_zpid/
5043 Highway 397 E,Bell City,LA,70630,30.066723,-93.108246,3.0,$164500.0,328 days on Zillow,https://www.zillow.com/homedetails/5043-Highway-397-E-Bell-City-LA-70630/2065068989_zpid/
20140 Gardens Ct,Walker,LA,70785,30.487532,-90.89004,3.0,$225000.0,10 days on Zillow,https://www.zillow.com/homedetails/20140-Gardens-Ct-Walker-LA-70785/210298968_zpid/
280 Pearl Margaret Dr,Gray,LA,70359,29.688704,-90.764366,,$95000.0,24 days on Zillow,https://www.zillow.com/homedetails/280-Pearl-Margaret-Dr-Gray-LA-70359/213709149_zpid/
121 Shanee Dr,Gloster,LA,71030,32.221867,-93.749886,4.0,$0.0,43 days on Zillow,https://www.zillow.com/homedetails/121-Shanee-Dr-Gloster-LA-71030/106034391_zpid/
2358 Urquhart St,New Orleans,LA,70117,29.970795,-90.0529,3.0,$375000.0,62 days on Zillow,https://www.zillow.com/homedetails/2358-Urquhart-St-New-Orleans-LA-70117/2060484096_zpid/
11577 Hideaway St,Denham Springs,LA,70726,30.485918,-90.91196,4.0,$295000.0,"$10,000 (Feb 12)",https://www.zillow.com/homedetails/11577-Hideaway-St-Denham-Springs-LA-70726/2079086219_zpid/
1234 Simon Bolivar Ave,New Orleans,LA,70113,29.943909,-90.07998,3.0,$395000.0,"$40,000 (Feb 7)",https://www.zillow.com/homedetails/1234-Simon-Bolivar-Ave-New-Orleans-LA-70113/148957630_zpid/
115 Point Ln,Cypremort Pt,LA,70538,29.713615,-91.876656,,$110000.0,13 days on Zillow,https://www.zillow.com/homedetails/115-Point-Ln-Cypremort-Pt-LA-70538/226414350_zpid/
3805 Houma Blvd,Metairie,LA,70006,30.010317,-90.1804,1.0,$140000.0,70 days on Zillow,https://www.zillow.com/homedetails/3805-Houma-Blvd-Metairie-LA-70006/103920606_zpid/
Tbd High Hope Rd,Sulphur,LA,70663,30.314056,-93.31687,,$135000.0,20 days on Zillow,https://www.zillow.com/homedetails/Tbd-High-Hope-Rd-Sulphur-LA-70663/2096296700_zpid/
0 Adcock Rd,Rodessa,LA,71069,32.956627,-93.94594,,$50000.0,77 days on Zillow,https://www.zillow.com/homedetails/0-Adcock-Rd-Rodessa-LA-71069/2073153275_zpid/
2125 Benedetto Ln,Port Allen,LA,70767,30.498354,-91.25222,3.0,$220000.0,151 days on Zillow,https://www.zillow.com/homedetails/2125-Benedetto-Ln-Port-Allen-LA-70767/103937062_zpid/
8066 Redfish St,Chauvin,LA,70344,29.25907,-90.6575,2.0,$215000.0,101 days on Zillow,https://www.zillow.com/homedetails/8066-Redfish-St-Chauvin-LA-70344/2060744212_zpid/
5008 Alexander Dr,Metairie,LA,70003,30.026072,-90.21864,4.0,$525000.0,56 days on Zillow,https://www.zillow.com/homedetails/5008-Alexander-Dr-Metairie-LA-70003/73732764_zpid/
Nelson Rd LOT WP001,Robeline,LA,71469,31.7177,-93.3538,,$45000.0,35 days on Zillow,https://www.zillow.com/homedetails/Nelson-Rd-LOT-WP001-Robeline-LA-71469/2060113960_zpid/
251 Peale Cross Rd,Monterey,LA,71354,31.425207,-91.73603,4.0,$54000.0,322 days on Zillow,https://www.zillow.com/homedetails/251-Peale-Cross-Rd-Monterey-LA-71354/232938843_zpid/
825 Louisiana Ave APT 6,New Orleans,LA,70115,29.920507,-90.08739,1.0,$214000.0,Open: Sat. 11am-1pm,https://www.zillow.com/homedetails/825-Louisiana-Ave-APT-6-New-Orleans-LA-70115/110379939_zpid/
350 Emerald Forest Blvd APT 8103,Covington,LA,70433,30.44438,-90.0805,2.0,$204900.0,16 days on Zillow,https://www.zillow.com/homedetails/350-Emerald-Forest-Blvd-APT-8103-Covington-LA-70433/96144049_zpid/
157 Rue Street John,Vacherie,LA,70090,29.920149,-90.62534,2.0,$100000.0,195 days on Zillow,https://www.zillow.com/homedetails/157-Rue-Street-John-Vacherie-LA-70090/2062208917_zpid/
1713-15 Philip St,New Orleans,LA,70113,29.941887,-90.08857,4.0,$549000.0,129 days on Zillow,https://www.zillow.com/homedetails/1713-15-Philip-St-New-Orleans-LA-70113/2061132911_zpid/
4727 Oak Dr,Lafitte,LA,70067,29.736177,-90.11661,4.0,$0.0,71 days on Zillow,https://www.zillow.com/homedetails/4727-Oak-Dr-Lafitte-LA-70067/73711692_zpid/
612 Willowridge Dr,Luling,LA,70070,29.888323,-90.33978,5.0,$0.0,15 days on Zillow,https://www.zillow.com/homedetails/612-Willowridge-Dr-Luling-LA-70070/77720317_zpid/
151 W 17th St,Reserve,LA,70084,30.058025,-90.57624,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/151-W-17th-St-Reserve-LA-70084/116001546_zpid/
235 Villere Dr,Destrehan,LA,70047,29.994833,-90.370735,3.0,$449000.0,5 days on Zillow,https://www.zillow.com/homedetails/235-Villere-Dr-Destrehan-LA-70047/117548717_zpid/
2306 Fats Domino Ave,New Orleans,LA,70117,29.973642,-90.01197,,$20999.0,"$4,000 (Feb 18)",https://www.zillow.com/homedetails/2306-Fats-Domino-Ave-New-Orleans-LA-70117/2059259239_zpid/
4717 Reich St,Metairie,LA,70006,30.021957,-90.19441,4.0,$479000.0,41 days on Zillow,https://www.zillow.com/homedetails/4717-Reich-St-Metairie-LA-70006/73743371_zpid/
0 Elgie Ln,Arcadia,LA,71001,32.62727,-92.91791,,$45999.0,259 days on Zillow,https://www.zillow.com/homedetails/0-Elgie-Ln-Arcadia-LA-71001/2062958481_zpid/
1395 Harris Manuel Rd,Mamou,LA,70554,30.579054,-92.389656,3.0,$0.0,155 days on Zillow,https://www.zillow.com/homedetails/1395-Harris-Manuel-Rd-Mamou-LA-70554/120279072_zpid/
0 Bradleigh Blvd,Frierson,LA,71027,32.244095,-93.65699,,$75000.0,9 days on Zillow,https://www.zillow.com/homedetails/0-Bradleigh-Blvd-Frierson-LA-71027/2059267117_zpid/
355 S 4th St,Ponchatoula,LA,70454,30.43575,-90.43739,4.0,$429000.0,152 days on Zillow,https://www.zillow.com/homedetails/355-S-4th-St-Ponchatoula-LA-70454/77731905_zpid/
8223 Meadow Ln,Abbeville,LA,70510,30.00393,-92.11089,3.0,$0.0,8 days on Zillow,https://www.zillow.com/homedetails/8223-Meadow-Ln-Abbeville-LA-70510/106172276_zpid/
1034 Pat St,Arnaudville,LA,70512,30.399302,-91.911255,3.0,$47300.0,38 days on Zillow,https://www.zillow.com/homedetails/1034-Pat-St-Arnaudville-LA-70512/225960529_zpid/
3865 Lejeune Rd,Livonia,LA,70755,30.580603,-91.525406,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/3865-Lejeune-Rd-Livonia-LA-70755/77687586_zpid/
617 W Harrop St,Rayne,LA,70578,30.237776,-92.2753,3.0,$62000.0,72 days on Zillow,https://www.zillow.com/homedetails/617-W-Harrop-St-Rayne-LA-70578/2101477764_zpid/
Bradleigh Blvd,Frierson,LA,71027,32.244858,-93.67766,,$89000.0,212 days on Zillow,https://www.zillow.com/homedetails/Bradleigh-Blvd-Frierson-LA-71027/2062273283_zpid/
31575 Tickfaw Acres Rd,Holden,LA,70744,30.5267,-90.68983,2.0,$0.0,167 days on Zillow,https://www.zillow.com/homedetails/31575-Tickfaw-Acres-Rd-Holden-LA-70744/110889726_zpid/
3002 8th St,Metairie,LA,70002,30.016104,-90.15202,2.0,$135000.0,134 days on Zillow,https://www.zillow.com/homedetails/3002-8th-St-Metairie-LA-70002/304219787_zpid/
2229 N Twin Circle Ave,Gonzales,LA,70737,30.252407,-90.917725,4.0,$0.0,15 days on Zillow,https://www.zillow.com/homedetails/2229-N-Twin-Circle-Ave-Gonzales-LA-70737/72224462_zpid/
Parish Rd LOT 240-WP001,Chatham,LA,71226,32.187,-92.4489,8.0,$216000.0,244 days on Zillow,https://www.zillow.com/homedetails/Parish-Rd-LOT-240-WP001-Chatham-LA-71226/2062677325_zpid/
6711 Highway 996,Belle Rose,LA,70341,30.032408,-91.05959,3.0,$270000.0,19 days on Zillow,https://www.zillow.com/homedetails/6711-Highway-996-Belle-Rose-LA-70341/105995791_zpid/
7145 Rue Grand Pre,Addis,LA,70710,30.365955,-91.2703,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/7145-Rue-Grand-Pre-Addis-LA-70710/232945749_zpid/
72 Plauche Dr,Chalmette,LA,70043,29.94884,-89.9777,3.0,$295000.0,776 days on Zillow,https://www.zillow.com/homedetails/72-Plauche-Dr-Chalmette-LA-70043/229357567_zpid/
White Oak Cuttoff Rd LOT WP001,Homer,LA,71040,32.8181,-93.1225,,$99500.0,229 days on Zillow,https://www.zillow.com/homedetails/White-Oak-Cuttoff-Rd-LOT-WP001-Homer-LA-71040/2062486888_zpid/
3422 Tide Wind Dr,Slidell,LA,70461,30.22746,-89.7663,4.0,$270900.0,Open: M: 9:00 AM-5:00 P...,https://www.zillow.com/homedetails/3422-Tide-Wind-Dr-Slidell-LA-70461/2059141614_zpid/
